id,src,month,day,year,name_cn,name_native,name_romaji,alt_names,gender,blood,age,types,ptype,work,work_cn,work_year,work_fmt,works,summary,heat,fav,votes,collects,nsfw,image,thumb,alts,palette,tags,url_al,url_bgm,url_vndb,bgm_id
bgm-bgm61415,vndb,2,9,,三谷良一,三谷 良一,Mitani Ryouichi,ミリョッチ / Miryocchi,男,,,动画|Galgame,Galgame,Summer Pockets,夏日口袋,2018,Galgame,"[{""t"":""Summer Pockets"",""cn"":""夏日口袋"",""ty"":""Galgame"",""y"":2018,""pop"":4738},{""t"":""Summer Pockets"",""cn"":""夏日口袋"",""ty"":""Galgame"",""y"":2018,""pop"":0},{""t"":""Summer Pockets REFLECTION BLUE"",""cn"":""夏日口袋 REFLECTION BLUE"",""ty"":""Galgame"",""y"":2020,""pop"":0},{""t"":""Summer Pockets"",""cn"":""夏日口袋"",""ty"":""动画"",""y"":2025,""pop"":0},{""t"":""Summer Pockets ドラマCDコレクション"",""cn"":"""",""ty"":""音乐"",""y"":2018,""pop"":0}]",服・即・脱の男 身長：175cm 体重：65kg 趣味：脱衣 原画：Na-Ga 好物：メロンバー CV：熊谷健太郎 鳥白島の住人で羽依里とは同学年。幼い頃は気弱な性格であったが、とある事件をきっかけに現在のような明るくノリの良い性格へと成長した。すぐ服を脱ぎたるのだが実は敏肌で塩水に弱い。島の治安を守るのみきからその都度狙撃されている。,4738,0,4738,21,,https://t.vndb.org/ch/64/82264.jpg,https://t.vndb.org/ch/64/82264.jpg,https://lain.bgm.tv/r/400/pic/crt/l/7b/c4/61415_crt_Y84HT.jpg?r=1726401075,#ecb76c #80544b #6b98b0 #e2d2c8 #ffffff,Brown Ponytail Long Straight Teen Violet Muscular Shorts Half-naked Ore,,https://bgm.tv/character/61415,https://vndb.org/c68279,61415
bgm-bgm63864,vndb,2,9,,橘麻沙音,橘 麻沙音,Tachibana Asane,Asa-chan,女,A,,动画|Galgame,Galgame,抜きゲーみたいな島に住んでる貧乳はどうすりゃいいですか？,,2018,Galgame,"[{""t"":""抜きゲーみたいな島に住んでる貧乳はどうすりゃいいですか？"",""cn"":"""",""ty"":""Galgame"",""y"":2018,""pop"":3074},{""t"":""抜きゲーみたいな島に住んでる貧乳はどうすりゃいいですか？ 2"",""cn"":"""",""ty"":""Galgame"",""y"":2019,""pop"":1604},{""t"":""ヘンタイ・プリズン"",""cn"":""变态监狱"",""ty"":""Galgame"",""y"":2022,""pop"":0},{""t"":""抜きゲーみたいな島に住んでる貧乳はどうすりゃいいですか？2"",""cn"":"""",""ty"":""Galgame"",""y"":2019,""pop"":0},{""t"":""抜きゲーみたいな島に住んでる貧乳はどうすりゃいいですか？"",""cn"":"""",""ty"":""Galgame"",""y"":2018,""pop"":0},{""t"":""スス子ルートアペンド"",""cn"":"""",""ty"":""Galgame"",""y"":2020,""pop"":0}]",主人公の妹であり、一番の理解者。 男には興味がないが兄と女の子は大好きで、特に年上とビッチには目がない。 引きこもりなのに獣めいたところがあり、ビッチを見るとすぐに理性を失ってしまう。 「妹の人生最大の願望は、兄と兄の彼女と3Pすることだから……」,3074,0,3074,271,,https://t.vndb.org/ch/09/86509.jpg,https://t.vndb.org/ch/09/86509.jpg,https://lain.bgm.tv/r/400/pic/crt/l/1b/60/63864_crt_2NycY.jpg?r=1751811388,#6c4641 #d2aea5 #e9d8ce #e8e9ef #f8f7f8,Brown Ponytail Shoulder-length Straight Teen Slim Pale Orphan Doggy Style Blowjob,,https://bgm.tv/character/63864,https://vndb.org/c71530,63864
vndb-c69685,vndb,2,9,,杰莲,ジェレン,Ceren,,女,,,Galgame,Galgame,ファタモルガーナの館 -Another Episodes-,海市蜃楼之馆 -A Requiem for Innocence-,2015,Galgame,,娼館で働く娼婦の一人。褐色肌の明るい十六歳の少女。 重い過去を背負っているが悲壮感は感じさせない。ムードメーカーであり、他人に気配りも出来る。 独特な一人称と口調をしているが、過去に出会った人物に影響を受けている。,2656,0,2656,5,,https://t.vndb.org/ch/36/84036.jpg,https://t.vndb.org/ch/36/84036.jpg,https://lain.bgm.tv/r/400/pic/crt/l/3c/65/86788_crt_66E7o.jpg?r=1604468727,#4d493d #ccb79c #818977 #d5d9c8 #eceee8 #ffffff,Brown Teen Villain Orphan Green Dark Necklace Skirt Airhead Friendly,,https://bgm.tv/character/86788,https://vndb.org/c69685,86788
al18823,anilist,2,9,,,月詠,Tsukuyo,Tsukki / The Moon of Yoshiwara / Courtesan of Death,女,,,动画,动画,銀魂,银魂,2006,动画,"[{""t"":""銀魂"",""cn"":""银魂"",""ty"":""动画"",""y"":2006,""pop"":296063},{""t"":""銀魂゜"",""cn"":"""",""ty"":""动画"",""y"":2015,""pop"":119621},{""t"":""銀魂’"",""cn"":"""",""ty"":""动画"",""y"":2011,""pop"":110096},{""t"":""銀魂’延長戦"",""cn"":"""",""ty"":""动画"",""y"":2012,""pop"":84431},{""t"":""銀魂. 銀ノ魂篇"",""cn"":"""",""ty"":""动画"",""y"":2018,""pop"":60568},{""t"":""銀魂. 銀ノ魂篇2"",""cn"":"""",""ty"":""动画"",""y"":2018,""pop"":56193}]","Tsukuyo is a blonde-haired woman with a scar over her forehead and left cheek. One of the better known Hundred Blooms of Yoshiwara, a law enforcement squad of Yoshiwara that consists of all females, deployed by the Night King Hosen.",1985,1985,0,0,,https://s4.anilist.co/file/anilistcdn/character/large/b18823-EHKT9u7r91s0.png,https://s4.anilist.co/file/anilistcdn/character/medium/b18823-EHKT9u7r91s0.png,,,,https://anilist.co/character/18823,,,
al7453,anilist,2,9,,,バーソロミュー・くま,Kuma Bartholomew,PX-0 / Tyrant,男,X,45,动画|漫画,动画,ONE PIECE,航海王,1999,动画,"[{""t"":""ONE PIECE"",""cn"":""航海王"",""ty"":""动画"",""y"":1999,""pop"":750384},{""t"":""ONE PIECE"",""cn"":""航海王"",""ty"":""漫画"",""y"":1997,""pop"":232766},{""t"":""ONE PIECE FAN LETTER"",""cn"":"""",""ty"":""动画"",""y"":2024,""pop"":58152},{""t"":""ONE PIECE “3D2Y” エースの死を越えて! ルフィ仲間との誓い"",""cn"":"""",""ty"":""动画"",""y"":2014,""pop"":23907},{""t"":""HUNGRY DAYS　アオハルかよ。"",""cn"":"""",""ty"":""动画"",""y"":2017,""pop"":3093},{""t"":""ONE PIECE×可哀想に！～この帽子を お前に預ける～"",""cn"":"""",""ty"":""动画"",""y"":2024,""pop"":772}]","689 cm (22'7"") Seven Warlords of the Sea ~!Slavery (former); Revolutionary Army (former); Sorbet Kingdom (former)!~ Nikyu Nikyu no Mi (Paw-Paw Fruit) Paramecia ~!296,000,000!~ A formerly brutal pirate with a former bounty of 296 million ber…",1623,1623,0,0,,https://s4.anilist.co/file/anilistcdn/character/large/b7453-c3MArieFBs9w.png,https://s4.anilist.co/file/anilistcdn/character/medium/b7453-c3MArieFBs9w.png,,,,https://anilist.co/character/7453,,,
vndb-c20322,vndb,2,9,,,エイブラハム・ヴァン・ヘルシング,Abraham Van Helsing,Van,男,O,,Galgame,Galgame,Code:Realize ～創世の姫君～,,2014,Galgame,"[{""t"":""Code:Realize ～創世の姫君～"",""cn"":"""",""ty"":""Galgame"",""y"":2014,""pop"":1243},{""t"":""Code:Realize ~祝福の未来~"",""cn"":"""",""ty"":""Galgame"",""y"":2016,""pop"":446},{""t"":""Code:Realize ～白銀の奇跡～"",""cn"":"""",""ty"":""Galgame"",""y"":2017,""pop"":272}]","""I'm looking for someone. Why, you ask? So I can kill him, of course."" A vampire hunter renowned for his ability to overcome even the strongest and most evil vampires.",1243,0,1243,0,,https://t.vndb.org/ch/69/46169.jpg,https://t.vndb.org/ch/69/46169.jpg,,#8d6c50 #433833 #bfa387 #dfd2c8 #ffffff,Blond Orphan Cooking Fighting Blue Red Young-adult Suit Earrings Glasses,,,https://vndb.org/c20322,
al136446,anilist,2,9,5678,,カセキ,Kaseki,,男,AB,60-,动画,动画,Dr.STONE,石纪元,2019,动画,"[{""t"":""Dr.STONE"",""cn"":""石纪元"",""ty"":""动画"",""y"":2019,""pop"":554680},{""t"":""Dr.STONE STONE WARS"",""cn"":""石纪元 石之战争"",""ty"":""动画"",""y"":2021,""pop"":335280},{""t"":""Dr.STONE NEW WORLD"",""cn"":""石纪元 新世界"",""ty"":""动画"",""y"":2023,""pop"":201922},{""t"":""Dr.STONE NEW WORLD 第2クール"",""cn"":""石纪元 新世界 第2部分"",""ty"":""动画"",""y"":2023,""pop"":138943},{""t"":""Dr.STONE 龍水"",""cn"":""石纪元 龙水"",""ty"":""动画"",""y"":2022,""pop"":123272},{""t"":""Dr.STONE SCIENCE FUTURE"",""cn"":""石纪元 科学与未来"",""ty"":""动画"",""y"":2025,""pop"":115924}]","155 cm (5'1"") Kaseki is an elderly craftsman from the Ishigami Village. When Senku arrives at Ishigami village, Kaseki is introduced as an artisan, and through Senku, his dedication to his craft is reignited tenfold.",1048,1048,0,0,,https://s4.anilist.co/file/anilistcdn/character/large/b136446-gpvtw5cb2I3Q.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/b136446-gpvtw5cb2I3Q.jpg,,,,https://anilist.co/character/136446,,,
bgm-bgm57869,vndb,2,9,,,羽島 なゆた,Hashima Nayuta,,女,A,,Galgame,Galgame,ももいろクローゼット,,2018,Galgame,"[{""t"":""ももいろクローゼット"",""cn"":"""",""ty"":""Galgame"",""y"":2018,""pop"":767},{""t"":""ももいろクローゼット"",""cn"":"""",""ty"":""Galgame"",""y"":2018,""pop"":0}]",主人公の母親。 元カリスマレイヤーだったが、旦那と出会い引退。 子供を授かり、それを機にデザイナーの道へ。 現在も旦那の漫画の衣装デザインを手がけている。 エキセントリックで自由な母親。家事力は低い。全て妹の恵那にさせている。 しかし、裁縫の腕は高く、だいたいの衣装なら一晩で作れる。,767,0,767,1,,https://t.vndb.org/ch/02/77402.jpg,https://t.vndb.org/ch/02/77402.jpg,,#443733 #907e77 #d3bfb7 #f6e6d3 #f0efee #ffffff,Brown Long Slim Pale Trousers Amber Young-adult Wife Mother Full Sister,,https://bgm.tv/character/57869,https://vndb.org/c64341,57869
bgm-bgm29902,vndb,2,9,,,宇奈月 雫里,Unazuki Shizuri,,女,O,,Galgame,Galgame,ゆきこいめると,,2015,Galgame,"[{""t"":""ゆきこいめると"",""cn"":"""",""ty"":""Galgame"",""y"":2015,""pop"":722},{""t"":""ゆきこいめると"",""cn"":""雪恋交融"",""ty"":""Galgame"",""y"":2015,""pop"":0}]",ふゆ部のお母さん的存在 （尻ぬぐい担当とも言う） の先輩。 気が優しくてお人好しで押しに弱いため、いつも結局 「仕方ないなぁ」 と許してくれる、人の頼みを断れない性格。 特技は家事全般。 父の経営する喫茶 『ノーザンライト』 で、たまたま店番をしていた時に主人公と出会った。 肉付きが良く体温が常に高いので、ふゆ部の皆からは人間カイロとしてモフモフされまくっている。 本人としては、暑いとすぐに汗ぐっしょりになって全身濡れ透け状態になるこの体質は悩みの種。,722,0,722,15,,https://t.vndb.org/ch/22/30222.jpg,https://t.vndb.org/ch/22/30222.jpg,https://lain.bgm.tv/r/400/pic/crt/l/38/07/29902_crt_Ggg2c.jpg,#701940 #af6e72 #dca79d #e7ccd2 #f5eded #ffffff,Brown Waist Length+ Straight Teen Slim Pale Cooking Doggy Style Blowjob Virgin Sex,,https://bgm.tv/character/29902,https://vndb.org/c24604,29902
bgm-bgm24832,vndb,2,9,,藤村奈月,藤村 奈月,Fujimura Natsuki,,女,A,,Galgame,Galgame,your diary,,2011,Galgame,"[{""t"":""your diary"",""cn"":"""",""ty"":""Galgame"",""y"":2011,""pop"":567},{""t"":""your diary"",""cn"":"""",""ty"":""Galgame"",""y"":2011,""pop"":567},{""t"":""your diary"",""cn"":"""",""ty"":""Galgame"",""y"":2011,""pop"":567},{""t"":""僕の未来は、恋と課金と。～Charge To The Future～"",""cn"":"""",""ty"":""Galgame"",""y"":2019,""pop"":154},{""t"":""your diary"",""cn"":""你的日记"",""ty"":""Galgame"",""y"":2011,""pop"":0},{""t"":""your diary ＋H"",""cn"":"""",""ty"":""Galgame"",""y"":2014,""pop"":0}]",かなでの親友でクラスメイト。 極端なほど寡黙で、口を開いてもぶっきらぼう。 ほとんど感情を表に出すことがなく、何を考えているのか分からない不思議な子。 友達と呼べる同級生は かなで しかおらず、かなでのことを何よりも大事に思っている。 かなでに辛く当たる響のことを、快く思っていない。 「智先輩、遊ぼ……」,567,0,567,13,,https://t.vndb.org/ch/86/3686.jpg,https://t.vndb.org/ch/86/3686.jpg,https://lain.bgm.tv/r/400/pic/crt/l/0f/dd/24832_crt_C2v33.jpg,#bb90a2 #62495e #e2c8ca #f6e2df #faf8f2 #ffffff,Violet Twin Tails Long Straight Teen Slim Pale School Uniform Sweater Missionary,,https://bgm.tv/character/24832,https://vndb.org/c3637,24832
