id,src,month,day,year,name_cn,name_native,name_romaji,alt_names,gender,blood,age,types,ptype,work,work_cn,work_year,work_fmt,works,summary,heat,fav,votes,collects,nsfw,image,thumb,alts,palette,tags,url_al,url_bgm,url_vndb,bgm_id
vndb-c17350,vndb,3,9,,樱太郎,さくたろう,Sakutarou,,男,,,Galgame,Galgame,うみねこのなく頃に,海猫鸣泣之时,2007,Galgame,"[{""t"":""うみねこのなく頃に"",""cn"":""海猫鸣泣之时"",""ty"":""Galgame"",""y"":2007,""pop"":13833},{""t"":""うみねこのなく頃に散"",""cn"":""海猫鸣泣之时散"",""ty"":""Galgame"",""y"":2009,""pop"":10973}]",Sakutarou is a stuffed lion doll handmade by Rosa and given to Maria for her birthday. He became Maria's furniture when she gave him a soul through magic.,13833,0,13833,7,,https://t.vndb.org/ch/37/32137.jpg,https://t.vndb.org/ch/37/32137.jpg,https://lain.bgm.tv/r/400/pic/crt/l/17/23/9884_crt_TfZMA.jpg?r=1677397338,#985e2a #d6c349 #d9cb96 #ebe3d5 #f7f7f4 #ffffff,Blond Short Straight Slim Pale Red Kid Rain Coat Scarf Knee-high Socks,,https://bgm.tv/character/9884,https://vndb.org/c17350,9884
al90017,anilist,3,9,,西园寺日寄子,西園寺日寄子,Hiyoko Saionji,Super High-school Level Classical Dancer ( 超高校級の日本舞踊家) / Ultimate Traditional Dancer / Ultimate Traditional Dancer / 超高校級の「日本舞踊家」,女,B,,动画|漫画|Galgame,动画,ダンガンロンパ3 -The End of 希望ヶ峰学園-　絶望編,弹丸论破3 -The End of 希望之峰学园- 绝望篇,2016,动画,"[{""t"":""ダンガンロンパ3 -The End of 希望ヶ峰学園-　絶望編"",""cn"":""弹丸论破3 -The End of 希望之峰学园- 绝望篇"",""ty"":""动画"",""y"":2016,""pop"":89210},{""t"":""ダンガンロンパ３-The End of 希望ヶ峰学園-希望編"",""cn"":"""",""ty"":""动画"",""y"":2016,""pop"":56357},{""t"":""スーパーダンガンロンパ2.5 狛枝凪斗と世界の破壊者"",""cn"":""超级弹丸论破2.5 狛枝凪斗与世界的破坏者"",""ty"":""动画"",""y"":2017,""pop"":34341},{""t"":""スーパーダンガンロンパ2 さよなら絶望学園"",""cn"":""超级弹丸论破2 再见了绝望学园"",""ty"":""Galgame"",""y"":2012,""pop"":13178},{""t"":""ニューダンガンロンパV3 みんなのコロシアイ新学期"",""cn"":""新弹丸论破V3 大家的自相残杀新学期"",""ty"":""Galgame"",""y"":2017,""pop"":8847},{""t"":""スーパーダンガンロンパ2 超高校級の幸運と希望と絶望"",""cn"":""超级弹丸论破2 超高校级的幸运与希望与绝望"",""ty"":""漫画"",""y"":2012,""pop"":2009}]",超高校級の「日本舞踊家」。 高校生とは思えない童顔に幼児体型。海外でも公演を行なう人気舞踊家。彼女の公演は日本舞踊の公演にしては珍しく20代・30代、それも男性客が多い。ただし、踊り以外は不器用で、「悪魔召喚の儀式」と称されるような物を作ったり、誰もが難色を示すような音楽を絶賛したりする。また、着物も自分で着ることができない。 幼く愛らしい外見に反し、凄まじいまでの毒舌家で、病的なまでにサディスティックな性格。特に罪木に対する言動と扱いには情け容赦がない。,13178,294,13178,38,,https://s4.anilist.co/file/anilistcdn/character/large/b90017-RWI8SgVL9IXt.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/b90017-RWI8SgVL9IXt.jpg,https://t.vndb.org/ch/71/70671.jpg|https://lain.bgm.tv/r/400/pic/crt/l/0b/ec/18050_crt_D56dc.jpg?r=1534933395,,Blond Ponytail Twin Tails Waist Length+ Straight Slim Pale School Uniform Cooking Disaster,https://anilist.co/character/90017,https://bgm.tv/character/18050,https://vndb.org/c6621,18050
bgm-bgm12032,vndb,3,9,,,周防 ななの,Suou Nanano,ののの / Nonono / ののの,女,A,,Galgame,Galgame,グリザイアの果実 -LE FRUIT DE LA GRISAIA-,灰色的果实,2011,Galgame,"[{""t"":""グリザイアの果実 -LE FRUIT DE LA GRISAIA-"",""cn"":""灰色的果实"",""ty"":""Galgame"",""y"":2011,""pop"":12894},{""t"":""ほしうた"",""cn"":""星歌"",""ty"":""Galgame"",""y"":2008,""pop"":95},{""t"":""ほしうた～Starlight Serenade～"",""cn"":"""",""ty"":""Galgame"",""y"":2009,""pop"":57},{""t"":""グリザイアの果実 -LE FRUIT DE LA GRISAIA-"",""cn"":""灰色的果实"",""ty"":""Galgame"",""y"":2011,""pop"":0},{""t"":""ほしうた～Starlight Serenade～"",""cn"":"""",""ty"":""Galgame"",""y"":2009,""pop"":0},{""t"":""ほしうた"",""cn"":""星歌"",""ty"":""Galgame"",""y"":2008,""pop"":0}]",收养了主人公的老奶奶的孙女，名义上的妹妹。 爱哭且很粘奶奶，奶奶在去年夏天去世了。 由于总是在家帮忙家务，家务全都很擅长，失败率也很高。 由于长得像吉祥物般可爱，被当地的老人们当作孙女般疼爱。 小心饲养着小时候在庙会买的乌龟カメ次郎（但仔细看的话是绿海龟），乌龟全都很喜欢。并且兴趣是收集龟商品。 乌龟睡衣、乌龟声音闹钟等，拥有许多这种东西。,12894,0,12894,6,,https://t.vndb.org/ch/41/1041.jpg,https://t.vndb.org/ch/41/1041.jpg,https://lain.bgm.tv/r/400/pic/crt/l/1b/d5/12032_crt_15A1E.jpg,#848561 #6985bd #cfad84 #bbc9d1 #424942 #f0f2ec,Brown Short Teen Slim Pale School Uniform Hard Worker Cooking Missionary Doggy Style,,https://bgm.tv/character/12032,https://vndb.org/c988,12032
al727,anilist,3,9,,香克斯,シャンクス,Shanks,Red-Haired / Akagami / Shanks den røde,男,XF,27-,动画|漫画,动画,ONE PIECE,航海王,1999,动画,"[{""t"":""ONE PIECE"",""cn"":""航海王"",""ty"":""动画"",""y"":1999,""pop"":750384},{""t"":""ONE PIECE"",""cn"":""航海王"",""ty"":""漫画"",""y"":1997,""pop"":232766},{""t"":""ONE PIECE FILM RED"",""cn"":""航海王：红发歌姬"",""ty"":""动画"",""y"":2022,""pop"":78378},{""t"":""THE ONE PIECE"",""cn"":"""",""ty"":""动画"",""y"":2027,""pop"":25854},{""t"":""ONE PIECE THE MOVIE デッドエンドの冒険"",""cn"":""航海王：死亡尽头大冒险"",""ty"":""动画"",""y"":2003,""pop"":25423},{""t"":""ONE PIECE FILM STRONG WORLD EPISODE:0"",""cn"":"""",""ty"":""动画"",""y"":2010,""pop"":18755}]",外号“红发”，红发海贼团的船长，新世界的“四皇”之一，是最年轻的四皇。身为海贼的同时却和世界政府最高领导人五老星都有联系，是充满未知数的男人。,5882,5882,0,35,,https://s4.anilist.co/file/anilistcdn/character/large/b727-wUJx7M1z5xON.png,https://s4.anilist.co/file/anilistcdn/character/medium/b727-wUJx7M1z5xON.png,https://lain.bgm.tv/r/400/pic/crt/l/c5/7d/2479_crt_XTtlG.jpg,,,https://anilist.co/character/727,https://bgm.tv/character/2479,,2479
al64,anilist,3,9,,弗兰奇,フランキー,Franky,Cyborg / Bakanky / Iron Man / Fraland,男,XF,34-,动画|漫画,动画,ONE PIECE,航海王,1999,动画,"[{""t"":""ONE PIECE"",""cn"":""航海王"",""ty"":""动画"",""y"":1999,""pop"":750384},{""t"":""ONE PIECE"",""cn"":""航海王"",""ty"":""漫画"",""y"":1997,""pop"":232766},{""t"":""ONE PIECE FILM RED"",""cn"":""航海王：红发歌姬"",""ty"":""动画"",""y"":2022,""pop"":78378},{""t"":""ONE PIECE FILM Z"",""cn"":""航海王：Z"",""ty"":""动画"",""y"":2012,""pop"":64412},{""t"":""ONE PIECE STAMPEDE"",""cn"":""航海王：狂热行动"",""ty"":""动画"",""y"":2019,""pop"":62019},{""t"":""ONE PIECE FAN LETTER"",""cn"":"""",""ty"":""动画"",""y"":2024,""pop"":58152}]",弗兰奇是草帽一伙第七位伙伴（7人目），职位是船匠。特征是蓝色的飞机头和太阳眼镜，穿着海滩装和一件三角泳裤，以及铁制的鼻子，说话带点老外腔调。初登场时则戴着铁面具和斗蓬（水之七岛祭典的打扮服装），身份为水之七岛的解体商兼赏金猎人集团“弗兰奇家族”一家之主。 个性热血重情义，容易因受到感动而大哭甚至拿出乌克丽丽来弹奏，被妮可·罗宾称为很有趣的男人。总是穿着一条泳裤而被当成变态，喜欢跳自创的“变态之舞”，可是他不但不在意而且还对此引以为傲，曾经把“编队”听成“变态”。,4101,4101,0,49,,https://s4.anilist.co/file/anilistcdn/character/large/n64-ChX6ZzHHjXqA.png,https://s4.anilist.co/file/anilistcdn/character/medium/n64-ChX6ZzHHjXqA.png,https://lain.bgm.tv/r/400/pic/crt/l/1b/7a/2374_crt_B235y.jpg,,,https://anilist.co/character/64,https://bgm.tv/character/2374,,2374
bgm-bgm17161,vndb,3,9,,航宙船以西结,航宙船ヱゼキエル,Starship Ezekiel,Ell / エル / 艾露 / エル,女,――,,Galgame,Galgame,幼なじみは大統領 My girlfriend is the PRESIDENT.,,2009,Galgame,"[{""t"":""幼なじみは大統領 My girlfriend is the PRESIDENT."",""cn"":"""",""ty"":""Galgame"",""y"":2009,""pop"":3551},{""t"":""幼なじみは大統領 My girlfriend is the PRESIDENT. ファンディスク"",""cn"":"""",""ty"":""Galgame"",""y"":2010,""pop"":883},{""t"":""幼なじみは大統領"",""cn"":""幼驯染成了大总统"",""ty"":""Galgame"",""y"":2009,""pop"":0},{""t"":""幼なじみは大統領 My girlfriend is the PRESIDENT. ファンディスク"",""cn"":"""",""ty"":""Galgame"",""y"":2010,""pop"":0}]",新本に墜落した最新型のUFOで、変身能力によって人型になる。 彼女の正体はトップシークレットとされ、公務ではSPとして大統領達を守る。UFOのくせに、高所恐怖症なのが悩みらしい。 物静かで、人見知り。どこか儚い印象を与える女の子。 生真面目で従順な性格で、冗談を真に受けて素っ頓狂なことをするなど、天然さんなところも。 自分の中で芽生え始めた『恋心』をより深く知るため、純一郎のそばに寄り添ってお世話をすることに。 性知識に乏しく、純一郎のセクハラも素直に受け入れてしまう。,3551,0,3551,21,,https://t.vndb.org/ch/70/47170.jpg,https://t.vndb.org/ch/70/47170.jpg,https://lain.bgm.tv/r/400/pic/crt/l/31/35/17161_crt_Iyce7.jpg,#7998b1 #afdad9 #d9dbd7 #eceff0 #f9fafa,Twin Tails Waist Length+ Straight Green Teen Slim Pale Fighting Missionary Doggy Style,,https://bgm.tv/character/17161,https://vndb.org/c753,17161
al2064,anilist,3,9,,,ジュラキュール・ミホーク,Dracule Mihawk,Hawk-Eyes / Strongest Swordsman in the World,男,S,41-,动画|漫画,动画,ONE PIECE,航海王,1999,动画,"[{""t"":""ONE PIECE"",""cn"":""航海王"",""ty"":""动画"",""y"":1999,""pop"":750384},{""t"":""ONE PIECE"",""cn"":""航海王"",""ty"":""漫画"",""y"":1997,""pop"":232766},{""t"":""ONE PIECE STAMPEDE"",""cn"":""航海王：狂热行动"",""ty"":""动画"",""y"":2019,""pop"":62019},{""t"":""ONE PIECE FAN LETTER"",""cn"":"""",""ty"":""动画"",""y"":2024,""pop"":58152},{""t"":""ONE PIECE “3D2Y” エースの死を越えて! ルフィ仲間との誓い"",""cn"":"""",""ty"":""动画"",""y"":2014,""pop"":23907},{""t"":""ONE PIECE エピソードオブナミ 〜航海士の涙と仲間の絆〜"",""cn"":"""",""ty"":""动画"",""y"":2012,""pop"":17533}]","198 cm (6'6"") None ~!3,590,000,000!~ Mihawk is said to be the strongest swordsman in the One Piece world, and he is commented as being a monster superior to monsters.",2410,2410,0,0,,https://s4.anilist.co/file/anilistcdn/character/large/n2064-OpnF4nLi6bvL.png,https://s4.anilist.co/file/anilistcdn/character/medium/n2064-OpnF4nLi6bvL.png,,,,https://anilist.co/character/2064,,,
vndb-c5971,vndb,3,9,,,小日向 ゆず,Kohinata Yuzu,,女,,,Galgame,Galgame,D.C.II ～ダ・カーポII～,,2006,Galgame,"[{""t"":""D.C.II ～ダ・カーポII～"",""cn"":"""",""ty"":""Galgame"",""y"":2006,""pop"":1927},{""t"":""D.C.II Spring Celebration ～ダ・カーポII～ スプリング セレブレイション"",""cn"":"""",""ty"":""Galgame"",""y"":2007,""pop"":88},{""t"":""D.C.II Fall in Love ～ダ・カーポII～フォーリンラブ"",""cn"":"""",""ty"":""Galgame"",""y"":2009,""pop"":74}]","A little patient of the Mizukoshi hospital. Nanaka became a friend of Yuzu and often visited her at hospital, receiving a charge of a good mood. Despite the fact that Yuzu is always cheerful and full of energy, she is mortally ill.",1927,0,1927,0,,https://t.vndb.org/ch/13/6113.jpg,https://t.vndb.org/ch/13/6113.jpg,,#b3526c #c9a0a6 #e2d3c4 #ebeae4 #f7f7f5 #ffffff,Blond Twin Tails Short Straight Slim Pale Blue Kid Dress Headband,,,https://vndb.org/c5971,
al282094,anilist,3,9,2006,,古賀美月,Mitsuki Koga,,女,,17,动画|漫画,漫画,気になってる人が男じゃなかった,,2022,漫画,"[{""t"":""気になってる人が男じゃなかった"",""cn"":"""",""ty"":""漫画"",""y"":2022,""pop"":51827},{""t"":""気になってる人が男じゃなかった"",""cn"":"""",""ty"":""动画"",""y"":2027,""pop"":20450}]","Has a quiet and reserved personality, her classmates mistake her for an anime otaku. She can be a little airheaded in certain circumstances.",1802,1802,0,0,,https://s4.anilist.co/file/anilistcdn/character/large/b282094-vAr5cHPwyCIY.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/b282094-vAr5cHPwyCIY.jpg,,,,https://anilist.co/character/282094,,,
vndb-c14508,vndb,3,9,,,さくのしん,Sakunoshin,,男,,,Galgame,Galgame,彼岸花の咲く夜に 第一夜,,2011,Galgame,"[{""t"":""彼岸花の咲く夜に 第一夜"",""cn"":"""",""ty"":""Galgame"",""y"":2011,""pop"":1682},{""t"":""彼岸花の咲く夜に 第二夜"",""cn"":"""",""ty"":""Galgame"",""y"":2011,""pop"":1235}]","He looks like a fox, but he claims he is really a lion. He has a calm disposition, but he is truly a coward. He says he can fight when it counts, but he won't listen to the ghost story of curses in the night. He loves pounded fish cakes.",1682,0,1682,0,,https://t.vndb.org/ch/86/18486.jpg,https://t.vndb.org/ch/86/18486.jpg,,#e4c62d #985324 #472710 #181007 #e9e6ea #000000,Blond Short Pale Red Kid Coat Scarf Based on a Fictional Character Relaxed Made-up Words,,,https://vndb.org/c14508,
