id,src,month,day,year,name_cn,name_native,name_romaji,alt_names,gender,blood,age,types,ptype,work,work_cn,work_year,work_fmt,works,summary,heat,fav,votes,collects,nsfw,image,thumb,alts,palette,tags,url_al,url_bgm,url_vndb,bgm_id
bgm-bgm117964,vndb,9,1,,,南條・M・虎子,Nanjou Michelle Torako,Captain of the ropes club / Koppou-bu Shushou / Nanjou M. Torako / 骨法部主将,女,AB,,Galgame,Galgame,真剣で私に恋しなさい！,认真和我恋爱！！,2009,Galgame,"[{""t"":""真剣で私に恋しなさい！"",""cn"":""认真和我恋爱！！"",""ty"":""Galgame"",""y"":2009,""pop"":9401},{""t"":""真剣で私に恋しなさい！S"",""cn"":""认真和我恋爱！S"",""ty"":""Galgame"",""y"":2012,""pop"":5025},{""t"":""真剣で私に恋しなさい！A-3"",""cn"":"""",""ty"":""Galgame"",""y"":2014,""pop"":1374},{""t"":""真剣で私に恋しなさい！A-5"",""cn"":"""",""ty"":""Galgame"",""y"":2016,""pop"":791},{""t"":""真剣で私に恋しなさい！Ａ プラスディスク"",""cn"":"""",""ty"":""Galgame"",""y"":2016,""pop"":286},{""t"":""みなとカーニバルＦＤ"",""cn"":"""",""ty"":""Galgame"",""y"":2017,""pop"":80}]",川神学園生徒会長。 骨法の使い手であり、素早い踏み込みからの肘打ちや両足を使った飛び蹴りが得意。骨法部の部長も兼任している。 そのエキセントリックな言動に目を奪われがちだが面倒身の良い、人なつっこい女の子。 アクセサリなどを作るのも得意で依頼客は数ヶ月先まで埋まっている。こういう所から 女性の支持層が厚く、また男子から見ても、濃いキャラなので顔を覚えやすい。こいうあたり で選挙が有利に働き、生徒会長の座を掴んでいる。アウトドアが趣味で、まれに翔一とは 鉢合わせたりしている。,9401,0,9401,3,,https://lain.bgm.tv/pic/crt/l/07/dc/117964_crt_Q9Il1.jpg,https://lain.bgm.tv/r/400/pic/crt/l/07/dc/117964_crt_Q9Il1.jpg,https://t.vndb.org/ch/83/75683.jpg,,Violet Ahoge Twin Tails Waist Length+ Straight Teen Slim School Uniform Blowjob Virgin Sex,,https://bgm.tv/character/117964,https://vndb.org/c9895,117964
bgm-bgm34699,vndb,9,1,,伊藤真二,伊藤 真二,Itou Shinji,,男,,,动画|漫画|Galgame,Galgame,CHAOS;CHILD,混沌子,2014,Galgame,"[{""t"":""CHAOS;CHILD"",""cn"":""混沌子"",""ty"":""Galgame"",""y"":2014,""pop"":5122},{""t"":""カオスチャイルド らぶchu☆chu!!"",""cn"":"""",""ty"":""Galgame"",""y"":2017,""pop"":133},{""t"":""CHAOS;CHILD"",""cn"":""混沌子"",""ty"":""Galgame"",""y"":2014,""pop"":0},{""t"":""CHAOS;CHILD らぶchu☆chu!!"",""cn"":""混沌子 LOVE ChuChu"",""ty"":""Galgame"",""y"":2017,""pop"":0},{""t"":""Chaos;Child -Children’s Revive-"",""cn"":"""",""ty"":""漫画"",""y"":2017,""pop"":0},{""t"":""CHAOS;CHILD"",""cn"":""混沌子"",""ty"":""动画"",""y"":2017,""pop"":0}]",18岁。拓留的同班同学、挚友同时也是新闻部部员。 是个猎奇迷，也对「新时代的狂气的再次来临」充满了兴趣，与拓留一同追踪着事件之谜。,5122,0,5122,16,,https://lain.bgm.tv/pic/crt/l/6b/90/34699_crt_yr0ra.jpg,https://lain.bgm.tv/r/400/pic/crt/l/6b/90/34699_crt_yr0ra.jpg,https://t.vndb.org/ch/77/206577.jpg,,Black Short Straight Brown Teen Slim Pale Trousers Red Shirt,,https://bgm.tv/character/34699,https://vndb.org/c26326,34699
bgm-bgm61419,vndb,9,1,,加藤羽未,加藤 うみ,Katou Umi,鷹原 羽未 / Takahara Umi / 加藤海未 / 加藤海己,女,,,动画|Galgame,Galgame,Summer Pockets,夏日口袋,2018,Galgame,"[{""t"":""Summer Pockets"",""cn"":""夏日口袋"",""ty"":""Galgame"",""y"":2018,""pop"":4738},{""t"":""Summer Pockets"",""cn"":""夏日口袋"",""ty"":""Galgame"",""y"":2018,""pop"":4738},{""t"":""Summer Pockets"",""cn"":""夏日口袋"",""ty"":""Galgame"",""y"":2018,""pop"":4738},{""t"":""Summer Pockets"",""cn"":""夏日口袋"",""ty"":""Galgame"",""y"":2018,""pop"":4738},{""t"":""Summer Pockets"",""cn"":""夏日口袋"",""ty"":""Galgame"",""y"":2018,""pop"":0},{""t"":""Summer Pockets REFLECTION BLUE"",""cn"":""夏日口袋 REFLECTION BLUE"",""ty"":""Galgame"",""y"":2020,""pop"":0}]",原画：Na-Ga CV：田中あいみ,4738,0,4738,409,,https://lain.bgm.tv/pic/crt/l/8c/96/61419_crt_tHS5A.jpg?r=1726458548,https://lain.bgm.tv/r/400/pic/crt/l/8c/96/61419_crt_tHS5A.jpg?r=1726458548,https://t.vndb.org/ch/68/82268.jpg,,Violet Twin Tails Long Wavy Slim Pale Cooking Black Kid Dress,,https://bgm.tv/character/61419,https://vndb.org/c68283,61419
bgm-bgm3399,vndb,9,1,,枯叶,カレハ,Kareha,,女,,,动画|Galgame,Galgame,SHUFFLE!,,2004,Galgame,"[{""t"":""SHUFFLE!"",""cn"":"""",""ty"":""Galgame"",""y"":2004,""pop"":4051},{""t"":""SHUFFLE!"",""cn"":"""",""ty"":""Galgame"",""y"":2004,""pop"":4051},{""t"":""SHUFFLE!"",""cn"":"""",""ty"":""Galgame"",""y"":2004,""pop"":4051},{""t"":""SHUFFLE!"",""cn"":"""",""ty"":""Galgame"",""y"":2004,""pop"":4051},{""t"":""Really? Really!"",""cn"":"""",""ty"":""Galgame"",""y"":2006,""pop"":443},{""t"":""SHUFFLE! Love Rainbow"",""cn"":"""",""ty"":""Galgame"",""y"":2011,""pop"":72}]","Kareha is a god who is Asa's friend and classmate; consequently, the two are often seen together. She has a catchphrase of saying ""Maa! Maa!! Maa!!!"" (translated ""My!! My!!",4051,0,4051,14,,https://lain.bgm.tv/pic/crt/l/57/f0/3399_crt_anidb.jpg,https://lain.bgm.tv/r/400/pic/crt/l/57/f0/3399_crt_anidb.jpg,https://t.vndb.org/ch/34/4734.jpg,,Blond Waist Length+ Wavy Curtained Teen Slim Pale Cooking Cowgirl Blowjob,,https://bgm.tv/character/3399,https://vndb.org/c4677,3399
al179810,anilist,9,1,,波岐逸臣,波岐逸臣,Itsuomi Nagi,Itsu,男,O,22,动画|漫画,动画,ゆびさきと恋々,指尖相触，恋恋不舍,2024,动画,"[{""t"":""ゆびさきと恋々"",""cn"":""指尖相触，恋恋不舍"",""ty"":""动画"",""y"":2024,""pop"":139877},{""t"":""ゆびさきと恋々"",""cn"":""指尖相触，恋恋不舍"",""ty"":""漫画"",""y"":2019,""pop"":36241},{""t"":""ゆびさきぷち"",""cn"":"""",""ty"":""动画"",""y"":2024,""pop"":1210}]",雪と同じ大学に通う先輩。バッグパッカーでよく海外を旅しており、日本語のほかに英語とドイツ語が話せるトリリンガル。雪との出会いをきっかけに、手話に興味を持ち覚え始める。いとこの京弥が営むカフェバーでバイトしている。,1891,1891,0,7,,https://lain.bgm.tv/pic/crt/l/84/8d/132866_crt_1Zeoj.jpg?r=1688549844,https://lain.bgm.tv/r/400/pic/crt/l/84/8d/132866_crt_1Zeoj.jpg?r=1688549844,https://s4.anilist.co/file/anilistcdn/character/medium/b179810-E34imq24Z2Gw.jpg|https://s4.anilist.co/file/anilistcdn/character/large/b179810-E34imq24Z2Gw.jpg,,,https://anilist.co/character/179810,https://bgm.tv/character/132866,,132866
al382,anilist,9,1,,爱丽丝·凯洛尔,アリス・キャロル,Alice Carroll,Kohai-chan,女,B,14,动画|漫画,动画,ARIA The ANIMATION,水星领航员,2005,动画,"[{""t"":""ARIA The ANIMATION"",""cn"":""水星领航员"",""ty"":""动画"",""y"":2005,""pop"":56358},{""t"":""ARIA The ORIGINATION"",""cn"":""水星领航员 第三季"",""ty"":""动画"",""y"":2008,""pop"":36741},{""t"":""ARIA The NATURAL"",""cn"":""水星领航员 第二季"",""ty"":""动画"",""y"":2006,""pop"":24710},{""t"":""ARIA"",""cn"":""水星领航员"",""ty"":""漫画"",""y"":2002,""pop"":18234},{""t"":""ARIA The OVA ~ARIETTA~"",""cn"":"""",""ty"":""动画"",""y"":2007,""pop"":13326},{""t"":""ARIA The AVVENIRE"",""cn"":""水星领航员 The AVVENIRE"",""ty"":""动画"",""y"":2015,""pop"":12032}]",橘色行星的双手套领航员。登场时14岁，145cm，9月1日处女座B型；船桨编号“18”，擅用右手。在中学贡多拉社的活动成绩优秀而被挖掘到橘色行星，但尚未完成义务教育，必须一边上学一边练习。因年仅14岁就拥有Pair以上的实力（初次登场时就已有不亚于Single的操控技术），再加上个性也不懂得迎合别人，同僚们对她是敬而远之。由于首开先例而受到注目，连业界专门杂志《月刊Undine》也以特集为她大幅报道；同所学校仰慕她的学妹们也不在少数。,1002,1002,0,241,,https://lain.bgm.tv/pic/crt/l/18/d5/11599_crt_ORZ1k.jpg?r=1575085303,https://lain.bgm.tv/r/400/pic/crt/l/18/d5/11599_crt_ORZ1k.jpg?r=1575085303,https://s4.anilist.co/file/anilistcdn/character/medium/b382-vEjUZDfwwsdY.png|https://s4.anilist.co/file/anilistcdn/character/large/b382-vEjUZDfwwsdY.png,,,https://anilist.co/character/382,https://bgm.tv/character/11599,,11599
vndb-c18940,vndb,9,1,,横山安子,横山 やす子,Yokoyama Yasuko,,女,B,,Galgame,Galgame,終ノ空,终之空,1999,Galgame,,行人的同班同学的妹妹。 和琴美一样是剑道部成员，憧憬琴美。 她接触到疯狂的时候，她对琴美的感情转变成对琴美的疯狂。,882,0,882,99,1,https://lain.bgm.tv/pic/crt/l/bf/91/53310_crt_vAi02.jpg,https://lain.bgm.tv/r/400/pic/crt/l/bf/91/53310_crt_vAi02.jpg,https://t.vndb.org/ch/41/23641.jpg,,Blond Brown Curtained Short Straight Teen Slim Pale School Uniform Cowgirl,,https://bgm.tv/character/53310,https://vndb.org/c18940,53310
al20295,anilist,9,1,,乔艾莉·波妮,ジュエリー・ボニー,Jewelry Bonney,The Glutton / Big Eater,女,F,22-,动画|漫画,动画,ONE PIECE,航海王,1999,动画,"[{""t"":""ONE PIECE"",""cn"":""航海王"",""ty"":""动画"",""y"":1999,""pop"":750384},{""t"":""ONE PIECE"",""cn"":""航海王"",""ty"":""漫画"",""y"":1997,""pop"":232766},{""t"":""ONE PIECE STAMPEDE"",""cn"":""航海王：狂热行动"",""ty"":""动画"",""y"":2019,""pop"":62019},{""t"":""HUNGRY DAYS　アオハルかよ。"",""cn"":"""",""ty"":""动画"",""y"":2017,""pop"":3093},{""t"":""ONE PIECE×可哀想に！～この帽子を お前に預ける～"",""cn"":"""",""ty"":""动画"",""y"":2024,""pop"":772}]",人称“大胃女”。波妮海贼团船长。登上香波地群岛的十一位超新星之一，南海出身，悬赏金1亿4千万贝里。,781,781,0,15,,https://lain.bgm.tv/pic/crt/l/11/86/5791_crt_S2Swd.jpg,https://lain.bgm.tv/r/400/pic/crt/l/11/86/5791_crt_S2Swd.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/b20295-LqpG4Y3HkKxu.png|https://s4.anilist.co/file/anilistcdn/character/large/b20295-LqpG4Y3HkKxu.png,,,https://anilist.co/character/20295,https://bgm.tv/character/5791,,5791
al140381,anilist,9,1,1996,洪在烈,홍재열,Jae-Yeol Hong,Jay Hong,男,,17-18,动画|漫画,动画,외모지상주의,,2022,动画,"[{""t"":""외모지상주의"",""cn"":"""",""ty"":""动画"",""y"":2022,""pop"":50049},{""t"":""외모지상주의"",""cn"":"""",""ty"":""漫画"",""y"":2014,""pop"":45766}]",好きなもの : 長谷川蛍介、飼っている子犬 嫌いなもの : ?,607,607,0,0,,https://lain.bgm.tv/pic/crt/l/49/43/141883_crt_33QN3.jpg,https://lain.bgm.tv/r/400/pic/crt/l/49/43/141883_crt_33QN3.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/b140381-nbphgP8PnenT.png|https://s4.anilist.co/file/anilistcdn/character/large/b140381-nbphgP8PnenT.png,,,https://anilist.co/character/140381,https://bgm.tv/character/141883,,141883
al124579,anilist,9,1,,齐藤惠那,斉藤恵那,Ena Saitou,,女,,,动画|漫画,动画,ゆるキャン△,摇曳露营△,2018,动画,"[{""t"":""ゆるキャン△"",""cn"":""摇曳露营△"",""ty"":""动画"",""y"":2018,""pop"":166354},{""t"":""ゆるキャン△ SEASON２"",""cn"":"""",""ty"":""动画"",""y"":2021,""pop"":78831},{""t"":""映画 ゆるキャン△"",""cn"":""电影 摇曳露营△"",""ty"":""动画"",""y"":2022,""pop"":39410},{""t"":""ゆるキャン△ SEASON３"",""cn"":"""",""ty"":""动画"",""y"":2024,""pop"":37224},{""t"":""へやキャン△"",""cn"":""房间露营△"",""ty"":""动画"",""y"":2020,""pop"":33750},{""t"":""ゆるキャン△ OVA"",""cn"":"""",""ty"":""动画"",""y"":2018,""pop"":23212}]",凛的朋友。我行我素的自由人。 并不是野外社团的部员，但经常对野外社团的活动表现出兴趣。 会若无其事地给不擅长与人交往的凛提出忠告。 养了一只名叫竹轮的狗。 リンの友達。マイペースな自由人。 野クルの部員ではないが、野クルの活動にちょくちょく興味を示す。 人づきあいが苦手なリンにさりげないアドバイスをすることも。 飼い犬の名前は「ちくわ」。,453,453,0,187,,https://lain.bgm.tv/pic/crt/l/8f/f6/56779_crt_lrgJJ.jpg?r=1717693990,https://lain.bgm.tv/r/400/pic/crt/l/8f/f6/56779_crt_lrgJJ.jpg?r=1717693990,https://s4.anilist.co/file/anilistcdn/character/medium/b124579-xRtRfeogX1uO.jpg|https://s4.anilist.co/file/anilistcdn/character/large/b124579-xRtRfeogX1uO.jpg,,,https://anilist.co/character/124579,https://bgm.tv/character/56779,,56779
