id,src,month,day,year,name_cn,name_native,name_romaji,alt_names,gender,blood,age,types,ptype,work,work_cn,work_year,work_fmt,works,summary,heat,fav,votes,collects,nsfw,image,thumb,alts,palette,tags,url_al,url_bgm,url_vndb,bgm_id
al65537,anilist,1,3,,桑田怜恩,桑田怜恩,Leon Kuwata,Ultimate Baseball Star / Super High School Level Baseball Player (超高校級の野球選手) / Kuwata Reon / Ultimate Baseball Star,男,B,,动画|漫画|Galgame,动画,ダンガンロンパ 希望の学園と絶望の高校生 The Animation,弹丸论破 希望学园与绝望高中生,2013,动画,"[{""t"":""ダンガンロンパ 希望の学園と絶望の高校生 The Animation"",""cn"":""弹丸论破 希望学园与绝望高中生"",""ty"":""动画"",""y"":2013,""pop"":233260},{""t"":""ダンガンロンパ 希望の学園と絶望の高校生"",""cn"":""弹丸论破 希望的学园和绝望高中生"",""ty"":""Galgame"",""y"":2010,""pop"":15953},{""t"":""ニューダンガンロンパV3 みんなのコロシアイ新学期"",""cn"":""新弹丸论破V3 大家的自相残杀新学期"",""ty"":""Galgame"",""y"":2017,""pop"":8847},{""t"":""ダンガンロンパ 希望の学園と絶望の高校生 The Animation"",""cn"":""弹丸论破 希望学园与绝望高中生"",""ty"":""漫画"",""y"":2013,""pop"":5507},{""t"":""ダンガンロンパ 希望の学園と絶望の高校生"",""cn"":""弹丸论破 希望的学园和绝望高中生"",""ty"":""漫画"",""y"":2011,""pop"":1758},{""t"":""ダンガンロンパ1・2 コミックアンソロジー"",""cn"":"""",""ty"":""漫画"",""y"":2014,""pop"":587}]",超高校級の「野球選手」。 出身は高校野球全国大会の常連校で、エースの4番打者としてチームを優勝に導いた。しかし、真面目に努力することは嫌っており、1度も野球の練習をしないまま高校野球の頂点に到達した野球の才能の塊。 規則で仕方なく坊主頭にしたこともあったが、現在は髪の毛と顎鬚を伸ばし耳にもピアスを並べており、服装も態度もチャラチャラしている。 かなりの女好きで、希望ヶ峰学園に来てからは舞園がお気に入りの様子。,15953,208,15953,7,,https://s4.anilist.co/file/anilistcdn/character/large/b65537-SwnvmZnRJlTa.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/b65537-SwnvmZnRJlTa.jpg,https://t.vndb.org/ch/58/72758.jpg|https://lain.bgm.tv/r/400/pic/crt/l/6f/f0/18029_crt_x7877.jpg?r=1534940166,,Short Teen Slim Pale Disaster Hotblooded Blue Earrings Jacket T-shirt,https://anilist.co/character/65537,https://bgm.tv/character/18029,https://vndb.org/c10193,18029
al67067,anilist,1,3,1995,雪之下雪乃,雪ノ下雪乃,Yukino Yukinoshita,Yukinon / Ice-Cold Beauty / Yukinon / 二小姐,女,B,16-17,动画|漫画|Galgame,动画,やはり俺の青春ラブコメはまちがっている。,我的青春恋爱物语果然有问题,2013,动画,"[{""t"":""やはり俺の青春ラブコメはまちがっている。"",""cn"":""我的青春恋爱物语果然有问题"",""ty"":""动画"",""y"":2013,""pop"":381716},{""t"":""やはり俺の青春ラブコメはまちがっている。続"",""cn"":""我的青春恋爱物语果然有问题 续"",""ty"":""动画"",""y"":2015,""pop"":276649},{""t"":""やはり俺の青春ラブコメはまちがっている。完"",""cn"":""我的青春恋爱物语果然有问题 完"",""ty"":""动画"",""y"":2020,""pop"":224555},{""t"":""やはり俺の青春ラブコメはまちがっている。「こちらとしても彼ら彼女らの行く末に幸多からんことを願わざるを得ない。」"",""cn"":"""",""ty"":""动画"",""y"":2013,""pop"":77190},{""t"":""やはり俺の青春ラブコメはまちがっている。 続 「きっと、女の子はお砂糖とスパイスと素敵な何かでできている。」"",""cn"":"""",""ty"":""动画"",""y"":2016,""pop"":73503},{""t"":""やはり俺の青春ラブコメはまちがっている。完 「だから、思春期は終わらずに、青春は続いていく。」"",""cn"":"""",""ty"":""动画"",""y"":2023,""pop"":46287}]",本作的女主角之一。总武高校2年J组（国際教養科）所属。侍奉部部长，十全十美的美少女，但个性教人不敢恭维，非常毒舌。 包括运动在内各方面都拥有极出色的天赋，但这反使她不惯于努力，在基础体力上有缺陷。 各方面都和比企谷很相似，但两人被孤立的原因并不一样，家中情况也不同，因此其性格和比企谷在很多细节上都有差异，自我隔离的情况貌似也没有比企谷彻底（从成绩得以流传开推断）。 和同学表面上相处的不错，但常常遭人嫉妒。小学时室内鞋被人藏了快六十次，其中有五十次是班上女生做的。,10385,10385,105,1825,,https://s4.anilist.co/file/anilistcdn/character/large/b67067-gqhgjlni0Bcf.png,https://s4.anilist.co/file/anilistcdn/character/medium/b67067-gqhgjlni0Bcf.png,https://t.vndb.org/ch/33/64733.jpg|https://lain.bgm.tv/r/400/pic/crt/l/7a/02/19040_crt_wQQO2.jpg?r=1515405272,,Black Ponytail Twin Tails Waist Length+ Straight Teen Slim Pale School Uniform Hard Worker,https://anilist.co/character/67067,https://bgm.tv/character/19040,https://vndb.org/c23612,19040
vndb-c3797,vndb,1,3,,南斗星,南斗星,Natose,セーンムアン / Seenmuan,女,A,,Galgame,Galgame,真剣で私に恋しなさい！,认真和我恋爱！！,2009,Galgame,"[{""t"":""真剣で私に恋しなさい！"",""cn"":""认真和我恋爱！！"",""ty"":""Galgame"",""y"":2009,""pop"":9401},{""t"":""君が主で執事が俺で"",""cn"":""你是主人我是仆"",""ty"":""Galgame"",""y"":2007,""pop"":228},{""t"":""真剣で私に恋しなさい！！SPARK"",""cn"":"""",""ty"":""Galgame"",""y"":2016,""pop"":44}]",诗梦专属的佣人，同时兼任保镖。在小时候因家乡被海啸袭击以致右眼失明，所以戴着眼罩。 基本不穿女仆装，而是穿着容易运动的管家服。由于是看着南十字星长大的，所以取名叫南斗星。外貌很威风，个性认真且诚实，是重度弟控。有时把炼当做自己的弟弟。 单体战斗力凌驾于大佐（田尻耕）之上。不过好像需要相应强度的燃料、 非常喜欢吃饭。很喜欢肉，所以每天都需要吃肉，周围的人都认为她十分有趣。,9401,0,9401,7,,https://t.vndb.org/ch/18/21318.jpg,https://t.vndb.org/ch/18/21318.jpg,https://lain.bgm.tv/r/400/pic/crt/l/83/ec/48802_crt_b0318.jpg,#676978 #2f313b #c2b4b3 #dddbdd #f3f3f4 #ffffff,Blue Short Slim Orphan Disaster Doggy Style Blowjob Virgin Sex Group Sex Violet,,https://bgm.tv/character/48802,https://vndb.org/c3797,48802
vndb-c92124,vndb,1,3,,,,???,Clerk / Sheep / ひつじ / Hitsuji,女,,,Galgame,Galgame,レイジングループ,人狼村之谜,2015,Galgame,"[{""t"":""レイジングループ"",""cn"":""人狼村之谜"",""ty"":""Galgame"",""y"":2015,""pop"":3618},{""t"":""D.M.L.C.-デスマッチラブコメ-"",""cn"":"""",""ty"":""Galgame"",""y"":2013,""pop"":37}]",A rude and cranky clerk working at the convenience store Fresh Marke which Haruaki visits on the way to Kamifujiyoshi.,3618,0,3618,0,,https://t.vndb.org/ch/08/195308.jpg,https://t.vndb.org/ch/08/195308.jpg,,#602d3a #4e6883 #a6989f #e2cdc7 #ffffff,Red Ponytail Long Pale Sweater Magician Grey Young-adult Apron Necklace,,,https://vndb.org/c92124,
vndb-c9992,vndb,1,3,,雾岛圣,霧島 聖,Kirishima Hijiri,,女,AB,,Galgame,Galgame,AIR,,2000,Galgame,,雾岛诊所的女医生，佳乃的姐姐，经营雾岛诊疗所。性格冷静沉着，不过却是个“暴力”女性，手术刀经常拿在手里晃来晃去，是个“危险”人物。对唯一的家人佳乃已到了溺爱的程度，不管有什么要求她都会答应，为了妹妹可以牺牲一切。平常穿着上面写著“通天阁”三个大字的便服。,2928,0,2928,26,,https://t.vndb.org/ch/03/76803.jpg,https://t.vndb.org/ch/03/76803.jpg,https://lain.bgm.tv/r/400/pic/crt/l/f0/82/60_crt_lJ90P.jpg,#48495f #91909e #d1bfb9 #e9e4e1 #f3efed #ffffff,Violet Waist Length+ Straight Slim Pale Hard Worker Orphan Young-adult Skirt Full Sister,,https://bgm.tv/character/60,https://vndb.org/c9992,60
al67749,anilist,1,3,,弦亚,シンア,Shin-Ah,Blue Dragon / Sinha,男,,18,动画|漫画,动画,暁のヨナ,晨曦公主,2014,动画,"[{""t"":""暁のヨナ"",""cn"":""晨曦公主"",""ty"":""动画"",""y"":2014,""pop"":217635},{""t"":""暁のヨナ"",""cn"":""晨曦公主"",""ty"":""漫画"",""y"":2009,""pop"":54140},{""t"":""暁のヨナ OVA"",""cn"":"""",""ty"":""动画"",""y"":2015,""pop"":40854}]","四龍の一人で、眼に龍の力を宿している。初登場時18歳。1月3日生まれ。身長180センチメートル。名を持っていなかったため、ヨナにより""月の光""の意の「シンア」と命名された。青い髪に、美黄金の瞳を持つ。目の下には代々青龍にだけ表れる模様がある。 自身の眼を見た者の神経を麻痺する能力があり、その能力を恐れ忌む里で生まれ育った。相手の麻痺は自分の麻痺として返ってくるため、先代青龍（アオ）から能力の使用を禁じられていた。アオの死後、僅か4歳にして大勢の兵士を返り討ちにした。",2923,2923,0,12,,https://s4.anilist.co/file/anilistcdn/character/large/b67749-56bkWIb9ZpWy.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/b67749-56bkWIb9ZpWy.jpg,https://lain.bgm.tv/r/400/pic/crt/l/df/26/26302_crt_zDcZd.jpg?r=1473066636,,,https://anilist.co/character/67749,https://bgm.tv/character/26302,,26302
bgm-bgm87217,vndb,1,3,,,三島 和己,Mishima Kazumi,Professor Mishima / Old guy / Mr. Mishima / Old man,男,,,Galgame,Galgame,キミガシネ　―多数決デスゲーム―,,2021,Galgame,"[{""t"":""キミガシネ　―多数決デスゲーム―"",""cn"":"""",""ty"":""Galgame"",""y"":2021,""pop"":1482},{""t"":""キミガシネ —多数決デスゲーム—"",""cn"":""你去死吧 －多数决死亡游戏－"",""ty"":""Galgame"",""y"":2017,""pop"":0}]",ナオが通っていた高校の先生。 怪しい見た目に反し生徒想いの人格者。,1482,0,1482,2,,https://t.vndb.org/ch/60/101660.jpg,https://t.vndb.org/ch/60/101660.jpg,,#504839 #9d9e95 #c5c4c1 #e0dedd #ffffff,White Adult Suit Glasses Necktie Smoking Teacher Death Altruistic Confinement,,https://bgm.tv/character/87217,https://vndb.org/c83618,87217
vndb-c5678,vndb,1,3,,,アイン・ロンベルグ,Ein Romberg,,男,,,Galgame,Galgame,カタハネ,,2006,Galgame,,Major-dome of the White Kingdom. Officially he killed princess Christina and betrayed his kingdom. But...,804,0,804,0,,https://t.vndb.org/ch/08/61608.jpg,https://t.vndb.org/ch/08/61608.jpg,,#352d44 #655b6d #a8a9b0 #dedcd6 #ffffff,Black Waist Length+ Slim Pale Sword Fighting Black Young-adult Suit Gloves,,,https://vndb.org/c5678,
bgm-bgm10646,vndb,1,3,,大神一郎,大神 一郎,Oogami Ichirou,,男,A,,动画|Galgame,Galgame,サクラ大戦,,1996,Galgame,"[{""t"":""サクラ大戦"",""cn"":"""",""ty"":""Galgame"",""y"":1996,""pop"":356},{""t"":""サクラ大戦V ～さらば愛しき人よ～"",""cn"":"""",""ty"":""Galgame"",""y"":2005,""pop"":231},{""t"":""サクラ大戦２～君、死にたもうことなかれ～"",""cn"":"""",""ty"":""Galgame"",""y"":1998,""pop"":163},{""t"":""サクラ大戦３～巴里は燃えているか～"",""cn"":"""",""ty"":""Galgame"",""y"":2001,""pop"":89},{""t"":""サクラ大戦4 ～恋せよ乙女～"",""cn"":"""",""ty"":""Galgame"",""y"":2002,""pop"":68},{""t"":""サクラ大戦2 〜君、死にたもうことなかれ〜"",""cn"":""樱花大战2 ～愿君平安～"",""ty"":""Galgame"",""y"":1998,""pop"":0}]",帝国的年轻海军中尉，在士官学校以首名成绩毕业后，加入帝国华击团成为花组的队长，曾带领华击团消灭黑之巢会和黑鬼会，立下保护帝都的功绩，并由少尉被提升为中尉。就如他的说话“保护所有人的笑颜便是我夸耀的事”，他是个率直的热血汉子，拥有优良的指挥力和知人善任、擅于为人解决困难等优点。,356,0,356,12,,https://t.vndb.org/ch/43/6843.jpg,https://t.vndb.org/ch/43/6843.jpg,,#dabc78 #3046a1 #362828 #aed1df #080607 #eaf7f9,Black Short Teen Pale Trousers Dress Shoes Fighting Black Jacket Necktie,,https://bgm.tv/character/10646,https://vndb.org/c5738,10646
bgm-bgm20335,vndb,1,3,,乙音妮可儿,乙音 ニコル,Otone Nicole,,女,B,,Galgame,Galgame,カルマルカ＊サークル,,2013,Galgame,"[{""t"":""カルマルカ＊サークル"",""cn"":"""",""ty"":""Galgame"",""y"":2013,""pop"":346},{""t"":""カルマルカ*サークル"",""cn"":""卡卢玛卢卡＊同好会"",""ty"":""Galgame"",""y"":2013,""pop"":0}]",みんなの人気者で、ふわふわ巨乳。 THE普通ではあるのだが、妙に愛くるしいところがあり、実に女の子的でかわいい。 助けたリクガメの “ノコ” を飼っており、学園にも内緒で連れて来ている。 ノコを使った腹話術で言い難いことを伝えたりする。 男女ともに人気はあるが、その親しみやすさからか特に女子からの人気が絶大。 曰く、なんだか触りたくなっちゃう子らしい。 明るくて陽気、いつもニコニコしているが、たまに怒ったりもする。 その顔がかわいいのでまた困ってしまう。,346,0,346,21,,https://t.vndb.org/ch/47/100947.jpg,https://t.vndb.org/ch/47/100947.jpg,,#d59886 #605583 #b2c0dc #f4dfc5 #ebeef3 #ffffff,Brown Ahoge Bun Odango Ponytail Shoulder-length Teen Slim Pale School Uniform,,https://bgm.tv/character/20335,https://vndb.org/c14747,20335
