id,src,month,day,year,name_cn,name_native,name_romaji,alt_names,gender,blood,age,types,ptype,work,work_cn,work_year,work_fmt,works,summary,heat,fav,votes,collects,nsfw,image,thumb,alts,palette,tags,url_al,url_bgm,url_vndb,bgm_id
bgm-bgm43029,vndb,3,6,,井上晶,井上 晶,Inoue Akira,Innoway / 井上,女,,,动画|游戏|Galgame,Galgame,Rewrite,,2011,Galgame,"[{""t"":""Rewrite"",""cn"":"""",""ty"":""Galgame"",""y"":2011,""pop"":8428},{""t"":""Rewrite Harvest festa!"",""cn"":"""",""ty"":""Galgame"",""y"":2012,""pop"":707},{""t"":""Rewrite オカ研活動記録外伝"",""cn"":"""",""ty"":""Galgame"",""y"":2016,""pop"":193},{""t"":""Rewrite"",""cn"":"""",""ty"":""Galgame"",""y"":2011,""pop"":0},{""t"":""Rewrite Harvest festa!"",""cn"":"""",""ty"":""Galgame"",""y"":2012,""pop"":0},{""t"":""Rewrite オカ研活動記録外伝 後編"",""cn"":""Rewrite 超自研活动记录外传 后篇"",""ty"":""Galgame"",""y"":2017,""pop"":0}]",風祭学院新聞部所属のブン屋系女子。瑚太朗が裏口入学しているのではないかと疑っている。 風祭の秘密を調べており、瑚太朗をライバル視している。,8428,0,8428,18,,https://t.vndb.org/ch/59/13259.jpg,https://t.vndb.org/ch/59/13259.jpg,https://lain.bgm.tv/r/400/pic/crt/l/0f/8c/43029_crt_21rb4.jpg,#6c2f31 #b6716b #ddb4b5 #f2ddda #f9f1f1 #ffffff,Brown Twin Tails Bob Cut Short Teen Slim Pale School Uniform Hard Worker Disaster,,https://bgm.tv/character/43029,https://vndb.org/c6292,43029
bgm-bgm30069,vndb,3,6,,叶樱清楚,葉桜 清楚,Hazakura Seiso,清楚ちゃん / Seiso-chan,女,B,,Galgame,Galgame,真剣で私に恋しなさい！S,认真和我恋爱！S,2012,Galgame,"[{""t"":""真剣で私に恋しなさい！S"",""cn"":""认真和我恋爱！S"",""ty"":""Galgame"",""y"":2012,""pop"":5025},{""t"":""真剣で私に恋しなさい！A-1"",""cn"":"""",""ty"":""Galgame"",""y"":2013,""pop"":2470},{""t"":""真剣で私に恋しなさい！A-2"",""cn"":"""",""ty"":""Galgame"",""y"":2013,""pop"":2188},{""t"":""真剣で私に恋しなさい！A-3"",""cn"":"""",""ty"":""Galgame"",""y"":2014,""pop"":1374},{""t"":""真剣で私に恋しなさい！A-4"",""cn"":"""",""ty"":""Galgame"",""y"":2014,""pop"":1023},{""t"":""真剣で私に恋しなさい！A-5"",""cn"":"""",""ty"":""Galgame"",""y"":2016,""pop"":791}]",武士娘揃いの中に舞い降りた清楚な先輩。武士道プランのメンバーだが、本人も誰のクローンなのか教えられていない。 とにかく勉学に打ち込めという指示が出ている。25歳あたりになれば教えてもらえるらしい。 3－Sに転入し、読書していたり、飼育小屋で動物とたわむれたりとおとなしく優しい性格で、川神学園の文学少女派男子たちの心をわしづかみにしている。 とはいえ、実は運動神経が良かったりするので本当に正体は誰なのか、皆絞り込めていない。,5025,0,5025,17,,https://t.vndb.org/ch/11/10811.jpg,https://t.vndb.org/ch/11/10811.jpg,https://lain.bgm.tv/r/400/pic/crt/l/e6/44/30069_crt_SSEyh.jpg,#322827 #cfc2c3 #847e81 #ede8e3 #f7f6f4 #ffffff,Brown Ponytail Straight Brown Teen Slim Pale School Uniform Fighting Missionary,,https://bgm.tv/character/30069,https://vndb.org/c9886,30069
vndb-c9953,vndb,3,6,,杨志,楊志,Yang Zhi,Blue-Faced Beast / Dark Star / Hentai / Pervert,女,O,,Galgame,Galgame,真剣で私に恋しなさい！S,认真和我恋爱！S,2012,Galgame,"[{""t"":""真剣で私に恋しなさい！S"",""cn"":""认真和我恋爱！S"",""ty"":""Galgame"",""y"":2012,""pop"":5025},{""t"":""真剣で私に恋しなさい！A-3"",""cn"":"""",""ty"":""Galgame"",""y"":2014,""pop"":1374},{""t"":""真剣で私に恋しなさい！A-4"",""cn"":"""",""ty"":""Galgame"",""y"":2014,""pop"":1023},{""t"":""真剣で私に恋しなさい！Ａ プラスディスク"",""cn"":"""",""ty"":""Galgame"",""y"":2016,""pop"":286}]",軍人の家系に生まれ、優良な素質があるとのことでフリードリヒ家に修行に出された。 天暗星を継ぐ者。 梁山泊で1番器用な戦士で、1度見た技は自分のものとしてコピーできる。 基本的なスタイルは名剣・吹毛剣を使う剣術で敵と戦っていく。 その超人的な実力とは裏腹に、美人のパンツを集めるのが好きという真性の変態で、パンツの匂いを嗅ぐと幸せになれる。 逆に嗅がないと気分が悪くなり顔が青くなる変態のため、“青面獣” と仲間から言われている。 林冲のがお気に入り。,5025,0,5025,7,1,https://t.vndb.org/ch/83/10883.jpg,https://t.vndb.org/ch/83/10883.jpg,https://lain.bgm.tv/r/400/pic/crt/l/d8/c6/30096_crt_qNCBa.jpg,#352d2b #b0c3c6 #8d8681 #f8ecd8 #def2f4 #ffffff,Blue Ponytail Waist Length+ Straight Teen Slim Pale Trousers Sword Warrior,,https://bgm.tv/character/30096,https://vndb.org/c9953,30096
vndb-c4783,vndb,3,6,,黛西,デイジー,Daisy,,女,,,Galgame,Galgame,SHUFFLE!,,2004,Galgame,"[{""t"":""SHUFFLE!"",""cn"":"""",""ty"":""Galgame"",""y"":2004,""pop"":4051},{""t"":""SHUFFLE!"",""cn"":"""",""ty"":""Galgame"",""y"":2004,""pop"":4051},{""t"":""SHUFFLE! Love Rainbow"",""cn"":"""",""ty"":""Galgame"",""y"":2011,""pop"":72},{""t"":""シャッフル！エッセンス・プラス 特典ディスク"",""cn"":"""",""ty"":""Galgame"",""y"":2009,""pop"":45}]",负责设计了从数码世界逃离用的方舟和之后的格拉尼。很在意是否该告诉孩子们，作战的结果会导致他们与数码宝贝们分别。,4051,0,4051,0,,https://t.vndb.org/ch/19/24319.jpg,https://t.vndb.org/ch/19/24319.jpg,https://lain.bgm.tv/r/400/pic/crt/l/e9/e3/106479_crt_k88d8.jpg,#9c84ac #705961 #f3e5d2 #cdbcc8 #edecef #ffffff,Violet Ahoge Ponytail Curtained Shoulder-length Straight Teen Slim Pale Cooking,,https://bgm.tv/character/106479,https://vndb.org/c4783,106479
vndb-c4017,vndb,3,6,,天枷美春,天枷 美春,Amakase Miharu,HM-A05 / Wanko,女,,,Galgame,Galgame,D.C.～ダ・カーポ～,,2002,Galgame,"[{""t"":""D.C.～ダ・カーポ～"",""cn"":"""",""ty"":""Galgame"",""y"":2002,""pop"":2562},{""t"":""D.C.I.F.～ダ・カーポ～イノセントフィナーレ"",""cn"":"""",""ty"":""Galgame"",""y"":2009,""pop"":371},{""t"":""D.C.4 ～ダ・カーポ4～"",""cn"":"""",""ty"":""Galgame"",""y"":2019,""pop"":215},{""t"":""D.C. ～ダ・カーポ～ シーズンズ"",""cn"":"""",""ty"":""Galgame"",""y"":2002,""pop"":71},{""t"":""D.C.Dream X’mas～ダ・カーポ～ドリームクリスマス"",""cn"":"""",""ty"":""Galgame"",""y"":2010,""pop"":61},{""t"":""D.C.P.K.～ダ・カーポーカー～"",""cn"":"""",""ty"":""Galgame"",""y"":2008,""pop"":37}]","Miharu is a childhood friend of the Asakura family . Her enthusiasm often overrules her common sense. , she enjoys eating bananas. Miharu adores Nemu, and behaves much like a little puppy around her.",2562,0,2562,26,,https://t.vndb.org/ch/46/7346.jpg,https://t.vndb.org/ch/46/7346.jpg,https://lain.bgm.tv/r/400/pic/crt/l/09/62/2499_crt_486wZ.jpg,#a46354 #c5a398 #c5cadc #ede6e5 #f5f7f9 #ffffff,Shoulder-length Straight Teen Slim Pale School Uniform Cooking Missionary Virgin Sex Blue,,https://bgm.tv/character/2499,https://vndb.org/c4017,2499
al130822,anilist,3,6,,,緒山まひろ,Mahiro Oyama,Mahiron,女,,,动画|漫画,动画,お兄ちゃんはおしまい！,,2023,动画,"[{""t"":""お兄ちゃんはおしまい！"",""cn"":"""",""ty"":""动画"",""y"":2023,""pop"":74132},{""t"":""お兄ちゃんはおしまい！"",""cn"":"""",""ty"":""漫画"",""y"":2017,""pop"":14363},{""t"":""お兄ちゃんはおしまい！ 公式アンソロジーコミック"",""cn"":"""",""ty"":""漫画"",""y"":2021,""pop"":1534},{""t"":""お兄ちゃんはおしまい！描き下ろしコミック"",""cn"":"""",""ty"":""漫画"",""y"":2023,""pop"":316},{""t"":""お兄ちゃんはおしまい！特別編"",""cn"":"""",""ty"":""漫画"",""y"":2018,""pop"":300},{""t"":""おにまい副読本 みはりの研究室"",""cn"":"""",""ty"":""漫画"",""y"":2023,""pop"":279}]","He was a hikikomori neet and loner, until he woke up one morning as a little girl thanks to his [younger sister](//anilist.co/character/130823/Oyama-Mihari) drugging him.",1407,1407,0,0,,https://s4.anilist.co/file/anilistcdn/character/large/b130822-P3fYMPhllQLL.png,https://s4.anilist.co/file/anilistcdn/character/medium/b130822-P3fYMPhllQLL.png,,,,https://anilist.co/character/130822,,,
bgm-bgm56376,vndb,3,6,,本间心铃,本間 心鈴,Honma Misuzu,,女,,,Galgame,Galgame,サクラノ刻－櫻の森の下を歩む－,,2023,Galgame,"[{""t"":""サクラノ刻－櫻の森の下を歩む－"",""cn"":"""",""ty"":""Galgame"",""y"":2023,""pop"":1087},{""t"":""サクラノ刻 -櫻の森の下を歩む-"",""cn"":""樱之刻 - 于樱花之森下漫步"",""ty"":""Galgame"",""y"":2023,""pop"":0}]",本間礼次郎の娘であり、中村麗華の娘でもある。 麗華にそっくりな外見と、礼次郎に似た恐ろしい瞳を持ち、 鳥谷紗希をして「恐ろしい娘だ」と言わしめる。 ただし、非常に思慮深く、丁寧な物腰であり、危険性は一切感じさせない。 その事も紗希に混乱を与える。 ミサゴの冠羽を「心意気」と呼んでいる。無類の猫好き。,1087,0,1087,369,,https://t.vndb.org/ch/11/102211.jpg,https://t.vndb.org/ch/11/102211.jpg,https://lain.bgm.tv/r/400/pic/crt/l/4b/ec/56376_crt_kX05j.jpg?r=1732885945,#544b4f #7e787c #bab3b4 #e2dcda #f7f4f0 #ffffff,Black Twin Tails Brown School Uniform Stoic Child Abuse Daughter Genius Protective Strap-on Dildo,,https://bgm.tv/character/56376,https://vndb.org/c83962,56376
al125305,anilist,3,6,,黄金船,ゴールドシップ,Gold Ship,Golshi (ゴールシ),女,,,动画|游戏,动画,ウマ娘 プリティーダービー,赛马娘 Pretty Derby,2018,动画,"[{""t"":""ウマ娘 プリティーダービー"",""cn"":""赛马娘 Pretty Derby"",""ty"":""动画"",""y"":2018,""pop"":90822},{""t"":""ウマ娘 プリティーダービー Season 2"",""cn"":""赛马娘 Pretty Derby 第二季"",""ty"":""动画"",""y"":2021,""pop"":47271},{""t"":""ウマ娘 プリティーダービー Season 3"",""cn"":"""",""ty"":""动画"",""y"":2023,""pop"":30457},{""t"":""ウマ娘「BNWの誓い」"",""cn"":"""",""ty"":""动画"",""y"":2018,""pop"":14317},{""t"":""うまよん"",""cn"":""赛马娘四格"",""ty"":""动画"",""y"":2020,""pop"":10708},{""t"":""ウマ娘 プリティーダービー 1st Anniversary Special Animation"",""cn"":"""",""ty"":""动画"",""y"":2022,""pop"":8918}]",有着一头美丽的银灰色长发、还有着拔群的身材比例与神级美貌的超级马娘。 但实际上是一位与这美貌相反的、性格相当悲剧的令人失望系美少女。 总之是又粗暴又凶恶又毒舌，以不可理解的兴致让对方感到困惑的飘忽性格。 基本上不听训练员的意见，没有兴致的时候就完全不认真对待比赛与训练。正是“东风射马耳”。 她那旁若无人的行事，导致数不清的训练员遭遇了不得了的糟糕处境……。 兴趣是随便的可爱恶作剧（黄金船的基准，请注意！）。,906,906,0,145,,https://s4.anilist.co/file/anilistcdn/character/large/b125305-EH7Kf1WPFY5x.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/b125305-EH7Kf1WPFY5x.jpg,https://lain.bgm.tv/r/400/pic/crt/l/60/f4/50588_crt_fGryk.jpg,,,https://anilist.co/character/125305,https://bgm.tv/character/50588,,50588
vndb-c58536,vndb,3,6,,,七瀬 彰,Nanase Akira,,男,O,,Galgame,Galgame,WHITE ALBUM,,1998,Galgame,,"He went to the same university as Touya, and they have been friends since elementary school. He has a feminine appearance and personality. He started to have a crush on Misaki in high school, but only told Touya about it.",857,0,857,0,,https://t.vndb.org/ch/33/69633.jpg,https://t.vndb.org/ch/33/69633.jpg,,#414052 #6d737f #acb5b9 #fcf2da #dadddd #fefefe,Brown Brown Cooking Boku Shy Friendly Nephew Childhood Friend Relaxed Classmate,,,https://vndb.org/c58536,
al30430,anilist,3,6,,,杜山しえみ,Shiemi Moriyama,,女,B,15,动画|漫画,动画,青の祓魔師,青之驱魔师,2011,动画,"[{""t"":""青の祓魔師"",""cn"":""青之驱魔师"",""ty"":""动画"",""y"":2011,""pop"":461313},{""t"":""青の祓魔師 京都不浄王篇"",""cn"":""青之驱魔师 京都不净王篇"",""ty"":""动画"",""y"":2017,""pop"":178752},{""t"":""青の祓魔師 島根啓明結社篇"",""cn"":"""",""ty"":""动画"",""y"":2024,""pop"":62482},{""t"":""青の祓魔師 -劇場版-"",""cn"":""青之驱魔师 剧场版"",""ty"":""动画"",""y"":2012,""pop"":54584},{""t"":""青の祓魔師"",""cn"":""青之驱魔师"",""ty"":""漫画"",""y"":2009,""pop"":42733},{""t"":""青の祓魔師 雪ノ果篇"",""cn"":"""",""ty"":""动画"",""y"":2024,""pop"":37590}]","165 cm (5'4"") Slightly allergic to pollen. Shiemi is [Rin](//anilist.co/character/24482/Okumura-Rin)'s classmate and friend.",706,706,0,0,,https://s4.anilist.co/file/anilistcdn/character/large/b30430-LwO3yM6dg0HF.png,https://s4.anilist.co/file/anilistcdn/character/medium/b30430-LwO3yM6dg0HF.png,,,,https://anilist.co/character/30430,,,
