id,src,month,day,year,name_cn,name_native,name_romaji,alt_names,gender,blood,age,types,ptype,work,work_cn,work_year,work_fmt,works,summary,heat,fav,votes,collects,nsfw,image,thumb,alts,palette,tags,url_al,url_bgm,url_vndb,bgm_id
vndb-c45463,vndb,8,28,,玻琳,ポーリーン,Pauline,,女,O,,Galgame,Galgame,ファタモルガーナの館,海市蜃楼之馆,2012,Galgame,"[{""t"":""ファタモルガーナの館"",""cn"":""海市蜃楼之馆"",""ty"":""Galgame"",""y"":2012,""pop"":7595},{""t"":""ファタモルガーナの館 -Another Episodes-"",""cn"":""海市蜃楼之馆 -A Requiem for Innocence-"",""ty"":""Galgame"",""y"":2015,""pop"":2656},{""t"":""紡がれることもなく、脚光も浴びず、ただ滅びゆく物語に"",""cn"":"""",""ty"":""Galgame"",""y"":2013,""pop"":273},{""t"":""キャロットケーキ 人格シャッフル事件"",""cn"":"""",""ty"":""Galgame"",""y"":2015,""pop"":138},{""t"":""ファタモルガーナの館 - 人気投票"",""cn"":"""",""ty"":""Galgame"",""y"":2013,""pop"":39},{""t"":""おやばけ!2"",""cn"":""Oyabake! 2"",""ty"":""Galgame"",""y"":2014,""pop"":34}]","From 1707 The daughter of a trader who, predictably, fell in love with a foreign merchant. She and her beloved are lucky to see each other more than once a year, but the bonds between them are unbreakable.",7595,0,7595,0,,https://t.vndb.org/ch/67/54767.jpg,https://t.vndb.org/ch/67/54767.jpg,https://lain.bgm.tv/r/400/pic/crt/l/65/ca/181108_crt_gG3VS.jpg?r=1754305116,#16181e #5a6469 #d7cbbf #9b9b98 #ffffff,Black Ponytail Waist Length+ Pale Orphan Black Young-adult Cross Necklace Skirt Daughter,,https://bgm.tv/character/181108,https://vndb.org/c45463,181108
al198283,anilist,8,28,,亚托莉,アトリ,Atri,Henchman / Atricchi / Toaster,女,,,动画|漫画|Galgame,动画,ATRI -My Dear Moments-,亚托莉 -我挚爱的时光-,2024,动画,"[{""t"":""ATRI -My Dear Moments-"",""cn"":""亚托莉 -我挚爱的时光-"",""ty"":""动画"",""y"":2024,""pop"":32915},{""t"":""ATRI -My Dear Moments-"",""cn"":""亚托莉 -我挚爱的时光-"",""ty"":""Galgame"",""y"":2020,""pop"":3617},{""t"":""ATRI -My Dear Moments- スペシャルアニメーションPV"",""cn"":"""",""ty"":""动画"",""y"":2020,""pop"":861},{""t"":""ATRI -My Dear Moments-"",""cn"":""亚托莉 -我挚爱的时光-"",""ty"":""漫画"",""y"":2022,""pop"":718},{""t"":""アトリのほん"",""cn"":"""",""ty"":""漫画"",""y"":2024,""pop"":56},{""t"":""ATRI -My Dear Moments-"",""cn"":""亚托莉 -我挚爱的时光-"",""ty"":""Galgame"",""y"":2020,""pop"":0}]",夏生が海底からサルベージしたロボットの少女。 人間と見分けが付かないほど精巧で表情豊か。 祖母の助手だったようだが、 長い間海底で眠っていたため記憶を一部失っている。 「マスターからもらった最後の命令を果たしたい」 そう夏生に願い、欠落したメモリーを探す。 好奇心旺盛。口癖は「高性能ですから！」。,3617,369,3617,670,,https://s4.anilist.co/file/anilistcdn/character/large/b198283-zPt3Ec85k4d3.png,https://s4.anilist.co/file/anilistcdn/character/medium/b198283-zPt3Ec85k4d3.png,https://t.vndb.org/ch/54/106254.jpg|https://lain.bgm.tv/r/400/pic/crt/l/bf/05/74255_crt_UBbIQ.jpg?r=1590778533,,Blond Ahoge Twin Tails Waist Length+ Straight Slim Pale Cooking Fighting Assault,https://anilist.co/character/198283,https://bgm.tv/character/74255,https://vndb.org/c87815,74255
al88993,anilist,8,28,1996,一濑红莲,一瀬グレン,Guren Ichinose,Baka-Guren,男,O,15-,动画|漫画,动画,終わりのセラフ,终结的炽天使,2015,动画,"[{""t"":""終わりのセラフ"",""cn"":""终结的炽天使"",""ty"":""动画"",""y"":2015,""pop"":328717},{""t"":""終わりのセラフ　名古屋決戦編"",""cn"":""终结的炽天使 名古屋决战篇"",""ty"":""动画"",""y"":2015,""pop"":197864},{""t"":""終わりのセラフ"",""cn"":""终结的炽天使"",""ty"":""漫画"",""y"":2012,""pop"":44335},{""t"":""終わりのセラフ「終わらないセラフ」"",""cn"":"""",""ty"":""动画"",""y"":2015,""pop"":43018},{""t"":""終わりのセラフ 吸血鬼シャハル"",""cn"":"""",""ty"":""动画"",""y"":2016,""pop"":38929},{""t"":""終わりのセラフ 名古屋決戦編 「終わらないセラフ名古屋決戦編」"",""cn"":"""",""ty"":""动画"",""y"":2015,""pop"":19222}]",前传小说的男主 日本帝鬼军吸血鬼歼灭部队“月鬼组”的中佐。保护了逃出的优一郎并向其发出邀请。 带领的五人小队成员有：花依小百合少尉、十条美十大佐、雪见时雨少尉、五士典人大佐。,3449,3449,0,25,,https://s4.anilist.co/file/anilistcdn/character/large/b88993-YNw36YYleasn.png,https://s4.anilist.co/file/anilistcdn/character/medium/b88993-YNw36YYleasn.png,https://lain.bgm.tv/r/400/pic/crt/l/64/61/28625_crt_pLxZl.jpg?r=1420139381,,,https://anilist.co/character/88993,https://bgm.tv/character/28625,,28625
al122191,anilist,8,28,,小柳花子,小柳花子,Hanako Koyanagi,Hana,女,AB,27,动画|漫画,动画,ヲタクに恋は難しい,宅男腐女恋爱真难,2018,动画,"[{""t"":""ヲタクに恋は難しい"",""cn"":""宅男腐女恋爱真难"",""ty"":""动画"",""y"":2018,""pop"":328194},{""t"":""ヲタクに恋は難しい OVA"",""cn"":"""",""ty"":""动画"",""y"":2019,""pop"":72019},{""t"":""ヲタクに恋は難しい"",""cn"":""宅男腐女恋爱真难"",""ty"":""漫画"",""y"":2014,""pop"":64772},{""t"":""ヲタクに恋は難しい コミックアンソロジー"",""cn"":"""",""ty"":""漫画"",""y"":2020,""pop"":1326}]",成海的同事，27岁巨乳OL。职场上是精明能干的女强人，私底下则是喜爱扮成男性角色的Cosplayer。 酒量不好，是只喝一口啤酒就会脸红的程度。 和桦仓是学生时代就交往的欢喜冤家。,3319,3319,0,30,,https://s4.anilist.co/file/anilistcdn/character/large/b122191-sigwgpeam2U1.png,https://s4.anilist.co/file/anilistcdn/character/medium/b122191-sigwgpeam2U1.png,https://lain.bgm.tv/r/400/pic/crt/l/16/8e/53305_crt_Du1k0.jpg,,,https://anilist.co/character/122191,https://bgm.tv/character/53305,,53305
al168866,anilist,8,28,2002,,夜守コウ,Kou Yamori,,男,,14,动画|漫画,动画,よふかしのうた,彻夜之歌,2022,动画,"[{""t"":""よふかしのうた"",""cn"":""彻夜之歌"",""ty"":""动画"",""y"":2022,""pop"":282343},{""t"":""よふかしのうた Season 2"",""cn"":""彻夜之歌 第二季"",""ty"":""动画"",""y"":2025,""pop"":102882},{""t"":""よふかしのうた"",""cn"":""彻夜之歌"",""ty"":""漫画"",""y"":2019,""pop"":65613},{""t"":""よふかしのうた -楽園編-"",""cn"":""彻夜之歌 乐园篇"",""ty"":""漫画"",""y"":2025,""pop"":4437},{""t"":""よふかしのうた ミニ"",""cn"":"""",""ty"":""动画"",""y"":2022,""pop"":3148}]","157 cm (5'1"") A second-year junior high school boy, who slowly finds himself restless because of his boring life. To reinvigorate himself, he slips out at night to walk the streets. He wants to become a vampire.",1769,1769,0,0,,https://s4.anilist.co/file/anilistcdn/character/large/b168866-zf5bb7rmZpxX.png,https://s4.anilist.co/file/anilistcdn/character/medium/b168866-zf5bb7rmZpxX.png,,,,https://anilist.co/character/168866,,,
al30432,anilist,8,28,,,メフィスト・フェレス,Mephisto Pheles,Johann Faust V / Samael,男,,,动画|漫画,动画,青の祓魔師,青之驱魔师,2011,动画,"[{""t"":""青の祓魔師"",""cn"":""青之驱魔师"",""ty"":""动画"",""y"":2011,""pop"":461313},{""t"":""青の祓魔師 京都不浄王篇"",""cn"":""青之驱魔师 京都不净王篇"",""ty"":""动画"",""y"":2017,""pop"":178752},{""t"":""青の祓魔師 島根啓明結社篇"",""cn"":"""",""ty"":""动画"",""y"":2024,""pop"":62482},{""t"":""青の祓魔師 -劇場版-"",""cn"":""青之驱魔师 剧场版"",""ty"":""动画"",""y"":2012,""pop"":54584},{""t"":""青の祓魔師"",""cn"":""青之驱魔师"",""ty"":""漫画"",""y"":2009,""pop"":42733},{""t"":""青の祓魔師 雪ノ果篇"",""cn"":"""",""ty"":""动画"",""y"":2024,""pop"":37590}]","195 cm (6'5"") Pheles is the Chairman of True Cross Academy and also an Exorcist. After Fujimoto's death Pheles was ordered to kill Rin, however he accepted Rin's proposal in becoming an Exorcist and entered him into True Cross Academy.",1146,1146,0,0,,https://s4.anilist.co/file/anilistcdn/character/large/b30432-I4KwsegOrzfq.png,https://s4.anilist.co/file/anilistcdn/character/medium/b30432-I4KwsegOrzfq.png,,,,https://anilist.co/character/30432,,,
vndb-c85397,vndb,8,28,,,ヴァレリー,Valerie,,女,B,,Galgame,Galgame,BUSTAFELLOWS,,2019,Galgame,"[{""t"":""BUSTAFELLOWS"",""cn"":"""",""ty"":""Galgame"",""y"":2019,""pop"":908},{""t"":""BUSTAFELLOWS シーズン2"",""cn"":"""",""ty"":""Galgame"",""y"":2023,""pop"":126}]","""Tell me... Either my teachings were poor or you're just completely stupid. Which one is it?"" Limbo's older sister and the assistant district attorney of New Sieg. A lively person who stirs her surroundings into a tizzy.",908,0,908,0,,https://t.vndb.org/ch/07/103807.jpg,https://t.vndb.org/ch/07/103807.jpg,,#661135 #833657 #4c063e #422737 #b6928c #f4e2d2,Brown Long Curtained Slim Pale Proactive Blue Young-adult Necktie Necklace,,,https://vndb.org/c85397,
bgm-bgm50,bangumi,8,28,,朝比奈实玖瑠,朝比奈みくる,Asahina Mikuru,,其他,,,动画|漫画,动画,涼宮ハルヒの消失,凉宫春日的消失,2010,动画,"[{""t"":""涼宮ハルヒの消失"",""cn"":""凉宫春日的消失"",""ty"":""动画"",""y"":2010,""pop"":0},{""t"":""らき☆すた"",""cn"":""幸运星"",""ty"":""动画"",""y"":2007,""pop"":0},{""t"":""涼宮ハルヒの憂鬱"",""cn"":""凉宫春日的忧郁"",""ty"":""动画"",""y"":2006,""pop"":0},{""t"":""涼宮ハルヒ シリーズ"",""cn"":""凉宫春日系列"",""ty"":""漫画"",""y"":2003,""pop"":0},{""t"":""涼宮ハルヒの詰合 〜TVアニメ「涼宮ハルヒの憂鬱」劇中歌集シングル〜"",""cn"":"""",""ty"":""音乐"",""y"":2006,""pop"":0},{""t"":""涼宮ハルヒの驚愕 (前)"",""cn"":""凉宫春日的惊愕 (前)"",""ty"":""漫画"",""y"":2011,""pop"":0}]",县立北高中的二年级学生，有一副可爱的娃娃脸及不相称的巨乳，有不少男生支持者，被谷口喻为“北高的小天使”。因为春日说需要萝莉巨乳萌吉祥物的角色而被强迫加入SOS团。她原是书法部的学生，现在则是SOS团的女仆兼吉祥物。常被春日强迫做各式各样的cosplay，并在社团教室电脑中留有许多精彩的照片（被阿虚设为隐藏独占）。在SOS团的指定工作是为团员泡茶，为了做得尽善尽美，更会亲自购买优质茶叶来服务其他团员。性格胆小、怕事，不时哭丧著脸的样子。左胸上有一颗星形的痣。,579,0,0,579,,https://lain.bgm.tv/pic/crt/l/b9/3b/50_crt_x7Tpt.jpg?r=1559748564,https://lain.bgm.tv/r/400/pic/crt/l/b9/3b/50_crt_x7Tpt.jpg?r=1559748564,,,,,https://bgm.tv/character/50,,50
al349528,anilist,8,28,,,默杀,Mo Sha,Mokusatsu (黙殺) / Ghostblade,男,,,动画,动画,凸变英雄X,,2025,动画,,"180 cm A cool-headed hero who completes his mission without uttering a single word. He is loved by his many fans for the silence with which he completes his work and for the chiseled, handsome face behind the mask. (Official Site)",570,570,0,0,,https://s4.anilist.co/file/anilistcdn/character/large/b349528-grA5fC1dS0g1.png,https://s4.anilist.co/file/anilistcdn/character/medium/b349528-grA5fC1dS0g1.png,,,,https://anilist.co/character/349528,,,
bgm-bgm77283,vndb,8,28,,不知出远子,不知出 遠子,Shiraide Tooko,,女,,,Galgame,Galgame,さくらの雲＊スカアレットの恋,,2020,Galgame,"[{""t"":""さくらの雲＊スカアレットの恋"",""cn"":"""",""ty"":""Galgame"",""y"":2020,""pop"":552},{""t"":""さくらの雲＊スカアレットの恋"",""cn"":""樱色之云绯色之恋"",""ty"":""Galgame"",""y"":2020,""pop"":0}]",旧家・不知出の一人娘で、どこか浮世離れした感覚を持つお嬢様。 普段は帝都有数の女学校へ通いながら、屋敷でメリッサらメイドと共に生活をしている。 所長にとっては最も金払いのいいクライアントの一人。 「ええ、その珍品とやらを見つけ出して欲しいのです。報酬に糸目はつけませんわ」,552,0,552,65,,https://t.vndb.org/ch/10/109310.jpg,https://t.vndb.org/ch/10/109310.jpg,https://lain.bgm.tv/r/400/pic/crt/l/5e/cd/77283_crt_FTeFF.jpg?r=1676702495,#4e4f6f #7e7da4 #b8b4d1 #f2dfd4 #f0f2f0 #fffffe,Blue Twin Tails Long Curtained Straight Teen Slim Pale Proactive Missionary,,https://bgm.tv/character/77283,https://vndb.org/c90690,77283
