id,src,month,day,year,name_cn,name_native,name_romaji,alt_names,gender,blood,age,types,ptype,work,work_cn,work_year,work_fmt,works,summary,heat,fav,votes,collects,nsfw,image,thumb,alts,palette,tags,url_al,url_bgm,url_vndb,bgm_id
vndb-c53,vndb,3,2,,黑樱,黒 桜,Dark Sakura,Kuro Sakura,女,O,,Galgame,Galgame,Fate/stay night,Fate/stay night,2004,Galgame,"[{""t"":""Fate/stay night"",""cn"":""Fate/stay night"",""ty"":""Galgame"",""y"":2004,""pop"":19226},{""t"":""Fate/hollow ataraxia"",""cn"":"""",""ty"":""Galgame"",""y"":2005,""pop"":5851}]",秦国の将軍・桓騎に従う副官。五千人将。 桓騎軍を形成する野盗集団のひとつを仕切る女頭領で、桓騎を頭としても男としても慕っている。 荒っぽくガサツだが直感に優れ、状況を見極める冷静な目を持つ。弓が得意。 面食いで、好みでない男には厳しい。,19226,0,19226,1,,https://t.vndb.org/ch/56/56.jpg,https://t.vndb.org/ch/56/56.jpg,https://lain.bgm.tv/r/400/pic/crt/l/ed/0f/149696_crt_R5E3N.jpg?r=1703947907,#790822 #900e35 #53071e #bd1538 #da3f55 #e7b1ba,White Long Straight Teen Slim Pale Magician Villain Fighting Red,,https://bgm.tv/character/149696,https://vndb.org/c53,149696
al500,anilist,3,2,,间桐樱,間桐桜,Sakura Matou,Tohsaka Sakura / 遠坂 桜 / Toosaka Sakura / Original Sakura,女,O,16-18,动画|Galgame,动画,Fate/Zero,Fate/Zero,2011,动画,"[{""t"":""Fate/Zero"",""cn"":""Fate/Zero"",""ty"":""动画"",""y"":2011,""pop"":348087},{""t"":""Fate/stay night [Unlimited Blade Works]"",""cn"":""Fate/stay night UNLIMITED BLADE WORKS"",""ty"":""动画"",""y"":2014,""pop"":265317},{""t"":""Fate/Zero 2ndシーズン"",""cn"":"""",""ty"":""动画"",""y"":2012,""pop"":242356},{""t"":""Fate/stay night [Unlimited Blade Works] 2ndシーズン"",""cn"":""Fate/stay night [Unlimited Blade Works] 第二季"",""ty"":""动画"",""y"":2015,""pop"":204528},{""t"":""Fate/stay night"",""cn"":""Fate/stay night"",""ty"":""动画"",""y"":2006,""pop"":189194},{""t"":""Fate/stay night[Heaven's Feel] Ⅰ.presage flower"",""cn"":"""",""ty"":""动画"",""y"":2017,""pop"":145748}]",過去のちょっとしたきっかけから、主人公や藤村先生とは家族同然の付き合いを続けている一学年下の後輩。 やや引っ込み思案なおとなしい性格をしているが、時折主人公に対して積極的になる一面も持ち合わせている。 穏やかな日常の象徴で、戦いに巻き込まれる事はないのだが……？,19226,18293,19226,1054,,https://s4.anilist.co/file/anilistcdn/character/large/b500-NQrLbnBr1sDv.png,https://s4.anilist.co/file/anilistcdn/character/medium/b500-NQrLbnBr1sDv.png,https://t.vndb.org/ch/36/36.jpg|https://lain.bgm.tv/r/400/pic/crt/l/cf/a0/3215_crt_bB4Yf.jpg,,Violet Long Straight Teen Slim Pale School Uniform Hard Worker Magician Orphan,https://anilist.co/character/500,https://bgm.tv/character/3215,https://vndb.org/c35,3215
al305,anilist,3,2,,,サンジ,Sanji,Black Leg / Mr. Prince / Love Cook / Ero Cook,男,S (RH-),19-,动画|漫画,动画,ONE PIECE,航海王,1999,动画,"[{""t"":""ONE PIECE"",""cn"":""航海王"",""ty"":""动画"",""y"":1999,""pop"":750384},{""t"":""ONE PIECE"",""cn"":""航海王"",""ty"":""漫画"",""y"":1997,""pop"":232766},{""t"":""ONE PIECE FILM RED"",""cn"":""航海王：红发歌姬"",""ty"":""动画"",""y"":2022,""pop"":78378},{""t"":""ONE PIECE FILM Z"",""cn"":""航海王：Z"",""ty"":""动画"",""y"":2012,""pop"":64412},{""t"":""ONE PIECE STAMPEDE"",""cn"":""航海王：狂热行动"",""ty"":""动画"",""y"":2019,""pop"":62019},{""t"":""ONE PIECE FAN LETTER"",""cn"":"""",""ty"":""动画"",""y"":2024,""pop"":58152}]",■ サンジ ■ 去年、ナミと同じクラスだったが、２年生になってクラスが別に。 シーフードレストラン「バラティエ」で働く勤労高校生。 いつもナミにちょっかいをかけてくる女好き。,15441,15441,0,0,,https://s4.anilist.co/file/anilistcdn/character/large/b305-6lisPmHtCnLT.png,https://s4.anilist.co/file/anilistcdn/character/medium/b305-6lisPmHtCnLT.png,https://lain.bgm.tv/r/400/pic/crt/l/ce/60/186351_crt_8SPLj.jpg,,,https://anilist.co/character/305,https://bgm.tv/character/186351,,186351
al218648,anilist,3,2,,蝶野雏,蝶野雛,Hina Chouno,,女,B,15,动画|漫画|轻小说,动画,アオのハコ,青之箱,2024,动画,"[{""t"":""アオのハコ"",""cn"":""青之箱"",""ty"":""动画"",""y"":2024,""pop"":148490},{""t"":""アオのハコ"",""cn"":""青之箱"",""ty"":""漫画"",""y"":2021,""pop"":55201},{""t"":""アオのハコ Season２"",""cn"":"""",""ty"":""动画"",""y"":2026,""pop"":32835},{""t"":""アオのハコ Prologue"",""cn"":"""",""ty"":""轻小说"",""y"":2024,""pop"":542}]",本作女主角之一，荣明学园高中1年级生，韵律体操部社员。 与大喜、笠原国中三年都同班故彼此熟识，喜欢捉弄大喜、以此取乐。 父亲是前日本体操选手代表，本身也是体操界的明星选手。,6747,6747,0,402,,https://s4.anilist.co/file/anilistcdn/character/large/b218648-kXxXy8lPkeGV.png,https://s4.anilist.co/file/anilistcdn/character/medium/b218648-kXxXy8lPkeGV.png,https://lain.bgm.tv/r/400/pic/crt/l/a0/3b/107704_crt_7BoQI.jpg?r=1702703720,,,https://anilist.co/character/218648,https://bgm.tv/character/107704,,107704
vndb-c9923,vndb,3,2,,长宗我部宗男,長宗我部 宗男,Chousokabe Muneo,オイル / Oil,男,O,,Galgame,Galgame,真剣で私に恋しなさい！S,认真和我恋爱！S,2012,Galgame,"[{""t"":""真剣で私に恋しなさい！S"",""cn"":""认真和我恋爱！S"",""ty"":""Galgame"",""y"":2012,""pop"":5025},{""t"":""真剣で私に恋しなさい！A-3"",""cn"":"""",""ty"":""Galgame"",""y"":2014,""pop"":1374},{""t"":""真剣で私に恋しなさい！A-4"",""cn"":"""",""ty"":""Galgame"",""y"":2014,""pop"":1023}]",豪快なオイルレスラー。 西方十勇士最強の攻撃力と言われているだけあり、接近戦では強力無比。 四国出身で、スキあらば四国の良いところを語りアピールする、郷土を愛する男。 「四国の知名度をあげてくれるわ！」,5025,0,5025,2,1,https://t.vndb.org/ch/03/75703.jpg,https://t.vndb.org/ch/03/75703.jpg,https://lain.bgm.tv/r/400/pic/crt/l/5a/08/30101_crt_6rXj6.jpg,#b4775a #ffffff,Blond Short Trousers Hotblooded Young-adult Muscular Olive Half-naked Ore Outgoing,,https://bgm.tv/character/30101,https://vndb.org/c9923,30101
al89275,anilist,3,2,,藤沼悟,藤沼悟,Satoru Fujinuma,,男,,"10-11 (Past), 29 (Present)",动画|漫画,动画,僕だけがいない街,只有我不存在的城市,2016,动画,"[{""t"":""僕だけがいない街"",""cn"":""只有我不存在的城市"",""ty"":""动画"",""y"":2016,""pop"":605342},{""t"":""僕だけがいない街"",""cn"":""只有我不存在的城市"",""ty"":""漫画"",""y"":2012,""pop"":29470}]",漫画家としてデビューするも、なかなか芽が出ず、ピザ屋のアルバイトで生計を立てている。 人付き合いがあまり得意ではない。 リバイバル(再上映)という現象に悩まされる。,3276,3276,0,51,,https://s4.anilist.co/file/anilistcdn/character/large/b89275-xCGzh6jAGe2v.png,https://s4.anilist.co/file/anilistcdn/character/medium/b89275-xCGzh6jAGe2v.png,https://lain.bgm.tv/r/400/pic/crt/l/c3/97/35666_crt_z3Zuf.jpg?r=1446564557,,,https://anilist.co/character/89275,https://bgm.tv/character/35666,,35666
al89276,anilist,3,2,,雏月加代,雛月加代,Kayo Hinazuki,,女,,10-11 (Past),动画|漫画,动画,僕だけがいない街,只有我不存在的城市,2016,动画,"[{""t"":""僕だけがいない街"",""cn"":""只有我不存在的城市"",""ty"":""动画"",""y"":2016,""pop"":605342},{""t"":""僕だけがいない街"",""cn"":""只有我不存在的城市"",""ty"":""漫画"",""y"":2012,""pop"":29470}]",悟の小学生時代のクラスメイト。 周囲とあまり関わりを持たず、 クラスの中で“浮いた”存在。,2524,2524,0,269,,https://s4.anilist.co/file/anilistcdn/character/large/89276-LjlYvXfOnjHB.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/89276-LjlYvXfOnjHB.jpg,https://lain.bgm.tv/r/400/pic/crt/l/61/ab/35667_crt_zbt7G.jpg?r=1446564608,,,https://anilist.co/character/89276,https://bgm.tv/character/35667,,35667
bgm-bgm34403,vndb,3,2,,,八高 千穂,Yataka Chiho,,女,,,Galgame,Galgame,私が好きなら「好き」って言って！,,2015,Galgame,"[{""t"":""私が好きなら「好き」って言って！"",""cn"":"""",""ty"":""Galgame"",""y"":2015,""pop"":1397},{""t"":""私が好きなら「好き」って言って！"",""cn"":""喜欢我的话就要说出来！"",""ty"":""Galgame"",""y"":2015,""pop"":0}]",晴北学園 4年生。 いつも元気いっぱいだが、記憶喪失だったりする。 なぜか颯太のことだけは覚えてる……らしいけど、当の颯太は千穂を覚えてない。 それもそのはず、■■■■■■■■■■なのだから。 学園よりも外で会うことが多い。 記憶探しのために、よく出歩いているようだ。 「お兄ちゃん、ボクのこと知ってる？」,1397,0,1397,17,1,https://t.vndb.org/ch/82/42482.jpg,https://t.vndb.org/ch/82/42482.jpg,,#be777a #7d4252 #e1bfbc #f4e1dd #fbf5f0 #ffffff,Brown Ahoge Twin Tails Waist Length+ Straight Teen Slim Pale Amnesia Standing Sex,,https://bgm.tv/character/34403,https://vndb.org/c34575,34403
vndb-c1353,vndb,3,2,,,九条 水,Kujou Mizu,,女,A,,Galgame,Galgame,ひなたぼっこ,,2004,Galgame,"[{""t"":""ひなたぼっこ"",""cn"":"""",""ty"":""Galgame"",""y"":2004,""pop"":1267},{""t"":""ひなたると～ひなたぼっこファンディスク～"",""cn"":"""",""ty"":""Galgame"",""y"":2005,""pop"":31}]","Koori's younger sister. Koharu's and Suzuno's classmate. A bit strange and clumsy. Her hobby is learning about teas. Tries not to show herself much, mainly says things she should not.",1267,0,1267,0,,https://t.vndb.org/ch/96/1396.jpg,https://t.vndb.org/ch/96/1396.jpg,,#675e80 #c59aa0 #dacbc6 #f7f2e0 #ffffff,Red Shoulder-length Teen Slim School Uniform Amber Glasses Carefree Low Self-esteem Full Sister,,,https://vndb.org/c1353,
bgm-bgm19540,vndb,3,2,,BB,ビィビィ,BB,Black-coat Girl / Mysterious Black Magus,女,O,,漫画|游戏|Galgame,Galgame,Fate/EXTRA CCC,Fate/EXTRA CCC,2013,Galgame,"[{""t"":""Fate/EXTRA CCC"",""cn"":""Fate/EXTRA CCC"",""ty"":""Galgame"",""y"":2013,""pop"":789},{""t"":""Fate/EXTRA CCC"",""cn"":""Fate/EXTRA CCC"",""ty"":""Galgame"",""y"":2013,""pop"":0},{""t"":""Fate/Grand Order"",""cn"":""命运-冠位指定"",""ty"":""游戏"",""y"":2015,""pop"":0},{""t"":""Fate/Grand Order ‐Epic of Remnant‐ 亜種特異点EX 深海電脳楽土 SE.RA.PH"",""cn"":""Fate/Grand Order ‐Epic of Remnant‐亚种特异点EX 深海电脑乐土 SE.RA.PH"",""ty"":""漫画"",""y"":2019,""pop"":0},{""t"":""フェイト/エクストラ CCC FoxTail"",""cn"":""Fate Extra CCC 妖狐传"",""ty"":""漫画"",""y"":2014,""pop"":0},{""t"":""フェイト/エクストラ CCC"",""cn"":""Fate/Extra CCC"",""ty"":""漫画"",""y"":2016,""pop"":0}]",『CCC』のキーパーソンとなるNPC。サクラ迷宮を生み出し、マスター達を月の裏側に閉じ込めた張本人。月の女王を名乗っている。元々はムーンセルの上級AI間桐桜の同型機だったらしいが、何らかのエラーにより暴走。外見は桜と同じだが、挑発的な態度、淫靡さを漂わせた物腰、BBチャンネルで毎回ハッキングするなどの妙な凝り性のせいで内面がかなり異なる。,789,0,789,63,,https://t.vndb.org/ch/91/17691.jpg,https://t.vndb.org/ch/91/17691.jpg,,#311a22 #8b546e #b19ac5 #eef3f9 #e0d8df #fcf8f1,Violet Straight Teen Slim Pale Master Violet Red Coat Mini-dress,,https://bgm.tv/character/19540,https://vndb.org/c14131,19540
