id,src,month,day,year,name_cn,name_native,name_romaji,alt_names,gender,blood,age,types,ptype,work,work_cn,work_year,work_fmt,works,summary,heat,fav,votes,collects,nsfw,image,thumb,alts,palette,tags,url_al,url_bgm,url_vndb,bgm_id
al21044,anilist,4,26,,桐山零,桐山零,Rei Kiriyama,Zero / Rookie King,男,,17-,动画|漫画,动画,３月のライオン,,2016,动画,"[{""t"":""３月のライオン"",""cn"":"""",""ty"":""动画"",""y"":2016,""pop"":214026},{""t"":""３月のライオン 第2シリーズ"",""cn"":"""",""ty"":""动画"",""y"":2017,""pop"":130084},{""t"":""3月のライオン"",""cn"":""3月的狮子"",""ty"":""漫画"",""y"":2007,""pop"":34400},{""t"":""3月のライオン meets BUMP OF CHICKEN"",""cn"":"""",""ty"":""动画"",""y"":2014,""pop"":5690},{""t"":""I AM STANDING"",""cn"":"""",""ty"":""动画"",""y"":2019,""pop"":1262},{""t"":""うごく！ニャー将棋　二海堂センセイのもっちり将棋教室"",""cn"":"""",""ty"":""动画"",""y"":2017,""pop"":871}]",本作品的主角。将棋职业棋士，在作品开始时是17岁，C级1组，单行本第九卷后为B级第2组。居住在作品虚构的东京都六月町。父亲在长野经营医院，与亲戚并不常往来。在小学时，由于发生车祸导致双亲与妹妹去世，之后由父亲的好友幸田收为弟子并一起居住。在作品中是史上第五个于中学生时期就取得职业棋士的人。中学毕业后离开幸田家独自生活，在一年后才又进入私立驹桥高校就读。,6765,6765,0,309,,https://s4.anilist.co/file/anilistcdn/character/large/b21044-K0pEhdOEmAwG.png,https://s4.anilist.co/file/anilistcdn/character/medium/b21044-K0pEhdOEmAwG.png,https://lain.bgm.tv/r/400/pic/crt/l/47/07/35648_crt_KGyw8.jpg?r=1520788762,,,https://anilist.co/character/21044,https://bgm.tv/character/35648,,35648
vndb-c20524,vndb,4,26,,莫霍克,モホーク,Mohawk,Lieutenant,男,O,,Galgame,Galgame,"BALDR SKY Dive1 ""Lost Memory""",,2009,Galgame,"[{""t"":""BALDR SKY Dive1 \""Lost Memory\"""",""cn"":"""",""ty"":""Galgame"",""y"":2009,""pop"":3163},{""t"":""BALDR SKY Dive2 \""RECORDARE\"""",""cn"":"""",""ty"":""Galgame"",""y"":2009,""pop"":2714},{""t"":""BALDR SKY DiveX \""DREAM WORLD\"""",""cn"":"""",""ty"":""Galgame"",""y"":2010,""pop"":231}]",跟随希泽鲁的魔狼队员。虎背熊腰。有印第安人的血统，信仰萨满教。 很少说话，开口只讲必要的最低限度的话，骨子里似乎是个好人。,3163,0,3163,1,,https://t.vndb.org/ch/64/44964.jpg,https://t.vndb.org/ch/64/44964.jpg,https://lain.bgm.tv/r/400/pic/crt/l/dd/ea/27131_crt_Yq494.jpg,#1e242f #5a6777 #dec3ac #aa9d93 #ffffff,Brown Short Trousers Fighting Blue Adult Muscular Olive Jacket Ore,,https://bgm.tv/character/27131,https://vndb.org/c20524,27131
bgm-bgm16359,vndb,4,26,,鸨崎摩耶,鴇崎 摩耶,Tokizaki Maya,Misaki Maya,女,,,Galgame,Galgame,初恋１／１,,2012,Galgame,"[{""t"":""初恋１／１"",""cn"":"""",""ty"":""Galgame"",""y"":2012,""pop"":1893},{""t"":""初恋1/1"",""cn"":""初恋1/1"",""ty"":""Galgame"",""y"":2012,""pop"":0}]",新学期开始同班的冷淡少女。 迟到早退的惯犯，自己和周围都有共识的不正经的学生。 尽管与同年级的人之间划出了一条界线，但本人一点也不在乎，与任何人都不相往来。 小时候曾以“岬まや”这个艺名进行艺人活动，连续出演电视剧和电影，被看成是天才童星。 但本人却对童星时代只字不提，也不允许别人仅以兴趣为由的询问。,1893,0,1893,63,,https://t.vndb.org/ch/84/26584.jpg,https://t.vndb.org/ch/84/26584.jpg,,#80463c #c5987f #faf2c0 #d5c8c7 #f2eeea #ffffff,Brown Long Straight Teen Slim Pale Missionary Doggy Style Standing Sex Blowjob,,https://bgm.tv/character/16359,https://vndb.org/c6965,16359
bgm-bgm25691,vndb,4,26,,,天神平 陽姫,Tenjindaira Haruhi,姫 / Hime,女,B,,Galgame,Galgame,PRIMAL×HEARTS,,2014,Galgame,"[{""t"":""PRIMAL×HEARTS"",""cn"":"""",""ty"":""Galgame"",""y"":2014,""pop"":1383},{""t"":""PRIMAL×HEARTS2"",""cn"":"""",""ty"":""Galgame"",""y"":2015,""pop"":882},{""t"":""PRIMAL×HEARTS"",""cn"":"""",""ty"":""Galgame"",""y"":2014,""pop"":0},{""t"":""PRIMAL×HEARTS2"",""cn"":"""",""ty"":""Galgame"",""y"":2015,""pop"":0}]",1-A所属。 主人公の後輩にあたる1年生。 まだ入学したての1年生にして、天道会の生徒会長を務めるという稀代のカリスマ。 楽しいことが何よりも大好きで、学園生活をより楽しく変えることをモットーとしている。 見た目は小さいが、天道会の会長としての資質は申し分ない。 常識外れなアイデア力、鋭い洞察力や指導力まで併せ持ち、学生たちからは絶大な支持を得ている。 恋愛に関しては、それがまだ何かをいまいち理解しておらず、「恋？ 鍋にして食べると美味いな」 レベル。,1383,0,1383,59,,https://t.vndb.org/ch/16/25416.jpg,https://t.vndb.org/ch/16/25416.jpg,,,White Twin Tails Waist Length+ Wavy Slim Pale School Uniform Proactive Doggy Style Standing Sex,,https://bgm.tv/character/25691,https://vndb.org/c20424,25691
vndb-c17687,vndb,4,26,,,西園寺 瑞穂,Saionji Mizuho,Mizupon,女,,,Galgame,Galgame,Clover Day's,,2014,Galgame,,"""I'm sorry. I'd really love to, but I have to study..."" The daughter of the school board chairman, and niece of Saionji-sensei. Mizuho is also the class representative for Yuuto's class.",1296,0,1296,0,,https://t.vndb.org/ch/25/22325.jpg,https://t.vndb.org/ch/25/22325.jpg,,#cf9283 #5c4660 #d1beb6 #e8e0d7 #f6f3f0 #ffffff,Brown Twin Tails Long Straight Teen Slim Pale School Uniform Cowgirl Virgin Sex,,,https://vndb.org/c17687,
bgm-bgm22573,vndb,4,26,,结桥泉,結橋 泉,Yuibashi Izumi,Izumin,女,,,Galgame,Galgame,Clover Day's,,2014,Galgame,"[{""t"":""Clover Day's"",""cn"":"""",""ty"":""Galgame"",""y"":2014,""pop"":1296},{""t"":""Clover Day's"",""cn"":""幸运草的约定"",""ty"":""Galgame"",""y"":2014,""pop"":0},{""t"":""妹ラヂオ独立版～風雲妹群雄割拠ハニカム編～"",""cn"":"""",""ty"":""音乐"",""y"":2014,""pop"":0}]",为了支持母女单亲生活过着以打工为中心的生活，つばめ的好友。 看起来可爱，但实际上是个残念的女孩子。 吵闹且爱面子，不坦率。 内心很胆小，软弱起来就爱抱着别人。 自称是優人的对手，常说他的坏话。但在旁人看来完全就是在秀恩爱。 “烦死了笨蛋，想谈恋爱找别的女孩子去啊！”,1296,0,1296,47,,https://t.vndb.org/ch/23/22323.jpg,https://t.vndb.org/ch/23/22323.jpg,,#cd9484 #5a4567 #f3d69c #beb5d1 #ebe3e6 #fefefe,Brown Ahoge Shoulder-length Straight Brown Teen Slim Pale School Uniform Hard Worker,,https://bgm.tv/character/22573,https://vndb.org/c17685,22573
bgm-bgm67048,vndb,4,26,,萩野可奈,萩野 可奈,Hagino Kana,Naka Nogiwa / 那珂 野際,女,AB,,动画|Galgame,Galgame,Canvas2～茜色のパレット～,,2004,Galgame,"[{""t"":""Canvas2～茜色のパレット～"",""cn"":"""",""ty"":""Galgame"",""y"":2004,""pop"":1067},{""t"":""INNOCENT COLORS～Canvas2 Fan Disc～"",""cn"":"""",""ty"":""Galgame"",""y"":2004,""pop"":6},{""t"":""Canvas2 ～茜色のパレット～"",""cn"":""Canvas2～茜色的调色盘～"",""ty"":""Galgame"",""y"":2004,""pop"":0},{""t"":""Canvas2 〜虹色のスケッチ〜"",""cn"":""七彩的素描"",""ty"":""动画"",""y"":2005,""pop"":0}]",いつも明るく元気でハイテンションな女の子。撫子学園2年生。身長や体格が幼児体型が特徴的で、本人も気にしている。美術の授業を選択しているため浩樹とも顔なじみ。浩樹には一切の敬語を使わないが、非常に懐いており軽口を叩く仲となっている。 売れっ子の恋愛小説家であり、ペンネームは「那珂野際（なか のぎわ）」。代表作に「どす恋ちゃんこLove」「うっちゃれ告白土俵際」などがある。彼女が小説家である事実を親しい人にしか話していない。,1067,0,1067,3,,https://t.vndb.org/ch/00/11800.jpg,https://t.vndb.org/ch/00/11800.jpg,,#a35f6d #dc9c9b #efc5c0 #f0e9ea #f8f8f8,Red Ponytail Short Slim Pale School Uniform Sweater Virgin Sex Violet Kid,,https://bgm.tv/character/67048,https://vndb.org/c5936,67048
bgm-bgm11080,vndb,4,26,,九条玖琉璃,九条 くるり,Kujou Kururi,九條 玖琉璃,女,B,,Galgame,Galgame,Flyable Heart,,2009,Galgame,"[{""t"":""Flyable Heart"",""cn"":"""",""ty"":""Galgame"",""y"":2009,""pop"":661},{""t"":""君の名残は静かに揺れて"",""cn"":"""",""ty"":""Galgame"",""y"":2010,""pop"":322},{""t"":""Flyable CandyHeart"",""cn"":"""",""ty"":""Galgame"",""y"":2011,""pop"":160},{""t"":""プリズマティックプリンセス☆ユニゾンスターズ"",""cn"":"""",""ty"":""Galgame"",""y"":2012,""pop"":36},{""t"":""君の名残は静かに揺れて"",""cn"":""君之余影静静地摇曳着"",""ty"":""Galgame"",""y"":2010,""pop"":0},{""t"":""Flyable CandyHeart"",""cn"":"""",""ty"":""Galgame"",""y"":2011,""pop"":0}]",私立凤缭兰学园缭兰会的一员，晶的下级生。 晶入住的缭兰会宿舍的宿舍长。担任缭兰会的一切支援工作的能干女学生。 把突然转入自己宿舍的晶视为重点注意人物。由于本人对于男性行为的了解程度甚至比很多男生还要丰富 所以理所当然的认为，男的全都是雄性野兽。 专攻机械工程学，在自己房间里研究各种各样的机械。晶的室友机器人MAXX就是由她制造，同时还可以随时拿出激光炮？ 有着天才特有的神经质与乖僻的性格，讨厌徒劳的事。任何事都从作用上判断。,661,0,661,33,,https://t.vndb.org/ch/91/18591.jpg,https://t.vndb.org/ch/91/18591.jpg,,#a14c69 #a7a8c1 #ced5e8 #e8e8eb #f5f7f8 #ffffff,Blue Twin Tails Long Straight Slim Pale School Uniform Dress Shoes Doggy Style Cowgirl,,https://bgm.tv/character/11080,https://vndb.org/c810,11080
al205447,anilist,4,26,,,早乙女あてな,Atena Saotome,,女,B,19,动画|漫画,动画,女神寮の寮母くん。,,2021,动画,"[{""t"":""女神寮の寮母くん。"",""cn"":"""",""ty"":""动画"",""y"":2021,""pop"":68675},{""t"":""女神寮の寮母くん。"",""cn"":"""",""ty"":""漫画"",""y"":2017,""pop"":5375}]","Atena grew up sheltered from boys. As a result, she can't handle being near them and will get a severe nosebleed if she touches one.",332,332,0,0,,https://s4.anilist.co/file/anilistcdn/character/large/b205447-zoZVjZpk77EG.png,https://s4.anilist.co/file/anilistcdn/character/medium/b205447-zoZVjZpk77EG.png,,,,https://anilist.co/character/205447,,,
bgm-bgm213694,vndb,4,26,,,水口 ツユ,Minakuchi Tsuyu,Gran,女,B,,Galgame,Galgame,パラノマサイト FILE38 伊勢人魚物語,,2026,Galgame,"[{""t"":""パラノマサイト FILE38 伊勢人魚物語"",""cn"":"""",""ty"":""Galgame"",""y"":2026,""pop"":250},{""t"":""パラノマサイト FILE38 伊勢人魚物語"",""cn"":""灵视异闻 FILE38 伊势人鱼物语"",""ty"":""Galgame"",""y"":2026,""pop"":0}]","Female Housewife 63 years old Yuza Minakuchi's paternal grandmother, and a former ama diver. Born in the Taisho period. She has a relaxed and broad-minded nature, but her tendency not to concern herself with the finer details often makes th…",250,0,250,0,,https://t.vndb.org/ch/28/193528.jpg,https://t.vndb.org/ch/28/193528.jpg,,#3f4366 #d1c9c2 #908c89 #e6e3df #f1f1f1 #ffffff,Short Grey Old Apron Widow Mother Grandmother Rival Stubborn Grey,,https://bgm.tv/character/213694,https://vndb.org/c164210,213694
